date,commodity,market,price,unit,state
2023-01-11,Coconut,Chennai,58.99,per_kg,Tamil Nadu
2023-01-11,Onion,Chennai,34.13,per_kg,Tamil Nadu
2023-01-11,Tomato,Chennai,32.35,per_kg,Tamil Nadu
2023-01-11,Rice,Chennai,47.93,per_kg,Tamil Nadu
2023-01-11,Banana,Chennai,36.38,per_kg,Tamil Nadu
2023-01-12,Wheat,Chennai,27.97,per_kg,Tamil Nadu
2023-01-12,Potato,Chennai,24.61,per_kg,Tamil Nadu
2023-01-12,Garlic,Chennai,82.96,per_kg,Tamil Nadu
2023-01-12,Chilli,Chennai,125.83,per_kg,Tamil Nadu
2023-01-12,Turmeric,Chennai,102.01,per_kg,Tamil Nadu
2023-01-12,Sugarcane,Chennai,37.83,per_kg,Tamil Nadu
2023-01-12,Coconut,Chennai,58.29,per_kg,Tamil Nadu
2023-01-12,Onion,Chennai,36.52,per_kg,Tamil Nadu
2023-01-12,Tomato,Chennai,28.54,per_kg,Tamil Nadu
2023-01-12,Rice,Chennai,46.59,per_kg,Tamil Nadu
2023-01-12,Banana,Chennai,35.79,per_kg,Tamil Nadu
2023-01-13,Wheat,Chennai,27.93,per_kg,Tamil Nadu
2023-01-13,Potato,Chennai,23.58,per_kg,Tamil Nadu
2023-01-13,Garlic,Chennai,84.58,per_kg,Tamil Nadu
2023-01-13,Chilli,Chennai,130.42,per_kg,Tamil Nadu
2023-01-13,Turmeric,Chennai,95.02,per_kg,Tamil Nadu
2023-01-13,Sugarcane,Chennai,38.5,per_kg,Tamil Nadu
2023-01-13,Coconut,Chennai,60.45,per_kg,Tamil Nadu
2023-01-13,Onion,Chennai,34.24,per_kg,Tamil Nadu
2023-01-13,Tomato,Chennai,30.44,per_kg,Tamil Nadu
2023-01-13,Rice,Chennai,48.35,per_kg,Tamil Nadu
2023-01-13,Banana,Chennai,34.34,per_kg,Tamil Nadu
2023-01-14,Wheat,Chennai,28.72,per_kg,Tamil Nadu
2023-01-14,Potato,Chennai,23.4,per_kg,Tamil Nadu
2023-01-14,Garlic,Chennai,89.86,per_kg,Tamil Nadu
2023-01-14,Chilli,Chennai,118.14,per_kg,Tamil Nadu
2023-01-14,Turmeric,Chennai,93.87,per_kg,Tamil Nadu
2023-01-14,Sugarcane,Chennai,39.32,per_kg,Tamil Nadu
2023-01-14,Coconut,Chennai,59.77,per_kg,Tamil Nadu
2023-01-14,Onion,Chennai,37.01,per_kg,Tamil Nadu
2023-01-14,Tomato,Chennai,30.87,per_kg,Tamil Nadu
2023-01-14,Rice,Chennai,47.2,per_kg,Tamil Nadu
2023-01-14,Banana,Chennai,36.06,per_kg,Tamil Nadu
2023-01-15,Wheat,Chennai,28.83,per_kg,Tamil Nadu
2023-01-15,Potato,Chennai,22.3,per_kg,Tamil Nadu
2023-01-15,Garlic,Chennai,93.29,per_kg,Tamil Nadu
2023-01-15,Chilli,Chennai,126.1,per_kg,Tamil Nadu
2023-01-15,Turmeric,Chennai,94.32,per_kg,Tamil Nadu
2023-01-15,Sugarcane,Chennai,39.5,per_kg,Tamil Nadu
2023-01-15,Coconut,Chennai,57.95,per_kg,Tamil Nadu
2023-01-15,Onion,Chennai,38.09,per_kg,Tamil Nadu
2023-01-15,Tomato,Chennai,32.96,per_kg,Tamil Nadu
2023-01-15,Rice,Chennai,47.16,per_kg,Tamil Nadu
2023-01-15,Banana,Chennai,36.77,per_kg,Tamil Nadu
2023-01-16,Wheat,Chennai,28.94,per_kg,Tamil Nadu
2023-01-16,Potato,Chennai,24.22,per_kg,Tamil Nadu
2023-01-16,Garlic,Chennai,93.56,per_kg,Tamil Nadu
2023-01-16,Chilli,Chennai,123.13,per_kg,Tamil Nadu
2023-01-16,Turmeric,Chennai,95.52,per_kg,Tamil Nadu
2023-01-16,Sugarcane,Chennai,38.17,per_kg,Tamil Nadu
2023-01-16,Coconut,Chennai,58.29,per_kg,Tamil Nadu
2023-01-16,Onion,Chennai,36.64,per_kg,Tamil Nadu
2023-01-16,Tomato,Chennai,31.14,per_kg,Tamil Nadu
2023-01-16,Rice,Chennai,47.86,per_kg,Tamil Nadu
2023-01-16,Banana,Chennai,36.71,per_kg,Tamil Nadu
2023-01-17,Wheat,Chennai,28.74,per_kg,Tamil Nadu
2023-01-17,Potato,Chennai,25.06,per_kg,Tamil Nadu
2023-01-17,Garlic,Chennai,87.25,per_kg,Tamil Nadu
2023-01-17,Chilli,Chennai,136.73,per_kg,Tamil Nadu
2023-01-17,Turmeric,Chennai,98.97,per_kg,Tamil Nadu
2023-01-17,Sugarcane,Chennai,38.25,per_kg,Tamil Nadu
2023-01-17,Coconut,Chennai,58.0,per_kg,Tamil Nadu
2023-01-17,Onion,Chennai,37.76,per_kg,Tamil Nadu
2023-01-17,Tomato,Chennai,29.93,per_kg,Tamil Nadu
2023-01-17,Rice,Chennai,48.17,per_kg,Tamil Nadu
2023-01-17,Banana,Chennai,36.45,per_kg,Tamil Nadu
2023-01-18,Wheat,Chennai,28.74,per_kg,Tamil Nadu
2023-01-18,Potato,Chennai,22.37,per_kg,Tamil Nadu
2023-01-18,Garlic,Chennai,83.67,per_kg,Tamil Nadu
2023-01-18,Chilli,Chennai,122.73,per_kg,Tamil Nadu
2023-01-18,Turmeric,Chennai,99.66,per_kg,Tamil Nadu
2023-01-18,Sugarcane,Chennai,39.28,per_kg,Tamil Nadu
2023-01-18,Coconut,Chennai,57.83,per_kg,Tamil Nadu
2023-01-18,Onion,Chennai,37.31,per_kg,Tamil Nadu
2023-01-18,Tomato,Chennai,31.53,per_kg,Tamil Nadu
2023-01-18,Rice,Chennai,47.25,per_kg,Tamil Nadu
2023-01-18,Banana,Chennai,36.22,per_kg,Tamil Nadu
2023-01-19,Wheat,Chennai,28.86,per_kg,Tamil Nadu
2023-01-19,Potato,Chennai,22.09,per_kg,Tamil Nadu
2023-01-19,Garlic,Chennai,89.47,per_kg,Tamil Nadu
2023-01-19,Chilli,Chennai,127.52,per_kg,Tamil Nadu
2023-01-19,Turmeric,Chennai,100.35,per_kg,Tamil Nadu
2023-01-19,Sugarcane,Chennai,40.09,per_kg,Tamil Nadu
2023-01-19,Coconut,Chennai,57.72,per_kg,Tamil Nadu
2023-01-19,Onion,Chennai,35.42,per_kg,Tamil Nadu
2023-01-19,Tomato,Chennai,31.99,per_kg,Tamil Nadu
2023-01-19,Rice,Chennai,48.13,per_kg,Tamil Nadu
2023-01-19,Banana,Chennai,36.61,per_kg,Tamil Nadu
2023-01-20,Wheat,Chennai,31.18,per_kg,Tamil Nadu
2023-01-20,Potato,Chennai,24.23,per_kg,Tamil Nadu
2023-01-20,Garlic,Chennai,91.97,per_kg,Tamil Nadu
2023-01-20,Chilli,Chennai,129.55,per_kg,Tamil Nadu
2023-01-20,Turmeric,Chennai,99.45,per_kg,Tamil Nadu
2023-01-20,Sugarcane,Chennai,38.92,per_kg,Tamil Nadu
2023-01-20,Coconut,Chennai,61.02,per_kg,Tamil Nadu
2023-01-20,Onion,Chennai,35.82,per_kg,Tamil Nadu
2023-01-20,Tomato,Chennai,30.32,per_kg,Tamil Nadu
2023-01-20,Rice,Chennai,47.57,per_kg,Tamil Nadu
2023-01-20,Banana,Chennai,36.28,per_kg,Tamil Nadu
2023-01-21,Wheat,Chennai,30.3,per_kg,Tamil Nadu
2023-01-21,Potato,Chennai,21.37,per_kg,Tamil Nadu
2023-01-21,Garlic,Chennai,90.8,per_kg,Tamil Nadu
2023-01-21,Chilli,Chennai,118.25,per_kg,Tamil Nadu
2023-01-21,Turmeric,Chennai,96.9,per_kg,Tamil Nadu
2023-01-21,Sugarcane,Chennai,40.24,per_kg,Tamil Nadu
2023-01-21,Coconut,Chennai,60.06,per_kg,Tamil Nadu
2023-01-21,Onion,Chennai,35.38,per_kg,Tamil Nadu
2023-01-21,Tomato,Chennai,29.31,per_kg,Tamil Nadu
2023-01-21,Rice,Chennai,48.32,per_kg,Tamil Nadu
2023-01-21,Banana,Chennai,35.6,per_kg,Tamil Nadu
2023-01-22,Wheat,Chennai,29.08,per_kg,Tamil Nadu
2023-01-22,Potato,Chennai,23.74,per_kg,Tamil Nadu
2023-01-22,Garlic,Chennai,86.95,per_kg,Tamil Nadu
2023-01-22,Chilli,Chennai,135.4,per_kg,Tamil Nadu
2023-01-22,Turmeric,Chennai,99.69,per_kg,Tamil Nadu
2023-01-22,Sugarcane,Chennai,37.5,per_kg,Tamil Nadu
2023-01-22,Coconut,Chennai,60.34,per_kg,Tamil Nadu
2023-01-22,Onion,Chennai,36.24,per_kg,Tamil Nadu
2023-01-22,Tomato,Chennai,33.21,per_kg,Tamil Nadu
2023-01-22,Rice,Chennai,47.47,per_kg,Tamil Nadu
2023-01-22,Banana,Chennai,36.22,per_kg,Tamil Nadu
2023-01-23,Wheat,Chennai,29.29,per_kg,Tamil Nadu
2023-01-23,Potato,Chennai,24.8,per_kg,Tamil Nadu
2023-01-23,Garlic,Chennai,85.48,per_kg,Tamil Nadu
2023-01-23,Chilli,Chennai,124.5,per_kg,Tamil Nadu
2023-01-23,Turmeric,Chennai,97.17,per_kg,Tamil Nadu
2023-01-23,Sugarcane,Chennai,38.79,per_kg,Tamil Nadu
2023-01-23,Coconut,Chennai,62.8,per_kg,Tamil Nadu
2023-01-23,Onion,Chennai,38.26,per_kg,Tamil Nadu
2023-01-23,Tomato,Chennai,28.28,per_kg,Tamil Nadu
2023-01-23,Rice,Chennai,48.54,per_kg,Tamil Nadu
2023-01-23,Banana,Chennai,38.29,per_kg,Tamil Nadu
2023-01-24,Wheat,Chennai,29.65,per_kg,Tamil Nadu
2023-01-24,Potato,Chennai,22.01,per_kg,Tamil Nadu
2023-01-24,Garlic,Chennai,87.79,per_kg,Tamil Nadu
2023-01-24,Chilli,Chennai,131.95,per_kg,Tamil Nadu
2023-01-24,Turmeric,Chennai,96.74,per_kg,Tamil Nadu
2023-01-24,Sugarcane,Chennai,39.83,per_kg,Tamil Nadu
2023-01-24,Coconut,Chennai,61.4,per_kg,Tamil Nadu
2023-01-24,Onion,Chennai,35.97,per_kg,Tamil Nadu
2023-01-24,Tomato,Chennai,31.3,per_kg,Tamil Nadu
2023-01-24,Rice,Chennai,46.09,per_kg,Tamil Nadu
2023-01-24,Banana,Chennai,35.51,per_kg,Tamil Nadu
2023-01-25,Wheat,Chennai,28.92,per_kg,Tamil Nadu
2023-01-25,Potato,Chennai,22.41,per_kg,Tamil Nadu
2023-01-25,Garlic,Chennai,94.31,per_kg,Tamil Nadu
2023-01-25,Chilli,Chennai,120.06,per_kg,Tamil Nadu
2023-01-25,Turmeric,Chennai,97.52,per_kg,Tamil Nadu
2023-01-25,Sugarcane,Chennai,39.61,per_kg,Tamil Nadu
2023-01-25,Coconut,Chennai,62.49,per_kg,Tamil Nadu
2023-01-25,Onion,Chennai,35.16,per_kg,Tamil Nadu
2023-01-25,Tomato,Chennai,34.37,per_kg,Tamil Nadu
2023-01-25,Rice,Chennai,48.08,per_kg,Tamil Nadu
2023-01-25,Banana,Chennai,35.61,per_kg,Tamil Nadu
2023-01-26,Wheat,Chennai,29.39,per_kg,Tamil Nadu
2023-01-26,Potato,Chennai,24.22,per_kg,Tamil Nadu
2023-01-26,Garlic,Chennai,87.78,per_kg,Tamil Nadu
2023-01-26,Chilli,Chennai,127.06,per_kg,Tamil Nadu
2023-01-26,Turmeric,Chennai,97.79,per_kg,Tamil Nadu
2023-01-26,Sugarcane,Chennai,39.65,per_kg,Tamil Nadu
2023-01-26,Coconut,Chennai,61.41,per_kg,Tamil Nadu
2023-01-26,Onion,Chennai,40.7,per_kg,Tamil Nadu
2023-01-26,Tomato,Chennai,28.74,per_kg,Tamil Nadu
2023-01-26,Rice,Chennai,49.4,per_kg,Tamil Nadu
2023-01-26,Banana,Chennai,34.79,per_kg,Tamil Nadu
2023-01-27,Wheat,Chennai,29.07,per_kg,Tamil Nadu
2023-01-27,Potato,Chennai,24.76,per_kg,Tamil Nadu
2023-01-27,Garlic,Chennai,90.59,per_kg,Tamil Nadu
2023-01-27,Chilli,Chennai,124.18,per_kg,Tamil Nadu
2023-01-27,Turmeric,Chennai,98.35,per_kg,Tamil Nadu
2023-01-27,Sugarcane,Chennai,39.16,per_kg,Tamil Nadu
2023-01-27,Coconut,Chennai,59.62,per_kg,Tamil Nadu
2023-01-27,Onion,Chennai,39.48,per_kg,Tamil Nadu
2023-01-27,Tomato,Chennai,32.7,per_kg,Tamil Nadu
2023-01-27,Rice,Chennai,47.74,per_kg,Tamil Nadu
2023-01-27,Banana,Chennai,37.41,per_kg,Tamil Nadu
2023-01-28,Wheat,Chennai,29.38,per_kg,Tamil Nadu
2023-01-28,Potato,Chennai,25.1,per_kg,Tamil Nadu
2023-01-28,Garlic,Chennai,91.79,per_kg,Tamil Nadu
2023-01-28,Chilli,Chennai,123.49,per_kg,Tamil Nadu
2023-01-28,Turmeric,Chennai,97.63,per_kg,Tamil Nadu
2023-01-28,Sugarcane,Chennai,40.33,per_kg,Tamil Nadu
2023-01-28,Coconut,Chennai,61.5,per_kg,Tamil Nadu
2023-01-28,Onion,Chennai,38.01,per_kg,Tamil Nadu
2023-01-28,Tomato,Chennai,32.26,per_kg,Tamil Nadu
2023-01-28,Rice,Chennai,48.96,per_kg,Tamil Nadu
2023-01-28,Banana,Chennai,36.13,per_kg,Tamil Nadu
2023-01-29,Wheat,Chennai,29.57,per_kg,Tamil Nadu
2023-01-29,Potato,Chennai,23.95,per_kg,Tamil Nadu
2023-01-29,Garlic,Chennai,89.41,per_kg,Tamil Nadu
2023-01-29,Chilli,Chennai,132.41,per_kg,Tamil Nadu
2023-01-29,Turmeric,Chennai,101.09,per_kg,Tamil Nadu
2023-01-29,Sugarcane,Chennai,40.45,per_kg,Tamil Nadu
2023-01-29,Coconut,Chennai,62.63,per_kg,Tamil Nadu
2023-01-29,Onion,Chennai,38.19,per_kg,Tamil Nadu
2023-01-29,Tomato,Chennai,33.75,per_kg,Tamil Nadu
2023-01-29,Rice,Chennai,48.05,per_kg,Tamil Nadu
2023-01-29,Banana,Chennai,37.01,per_kg,Tamil Nadu
2023-01-30,Wheat,Chennai,29.2,per_kg,Tamil Nadu
2023-01-30,Potato,Chennai,24.38,per_kg,Tamil Nadu
2023-01-30,Garlic,Chennai,92.01,per_kg,Tamil Nadu
2023-01-30,Chilli,Chennai,124.01,per_kg,Tamil Nadu
2023-01-30,Turmeric,Chennai,104.26,per_kg,Tamil Nadu
2023-01-30,Sugarcane,Chennai,38.87,per_kg,Tamil Nadu
2023-01-30,Coconut,Chennai,58.94,per_kg,Tamil Nadu
2023-01-30,Onion,Chennai,40.34,per_kg,Tamil Nadu
2023-01-30,Tomato,Chennai,34.14,per_kg,Tamil Nadu
2023-01-30,Rice,Chennai,48.65,per_kg,Tamil Nadu
2023-01-30,Banana,Chennai,37.34,per_kg,Tamil Nadu
2023-01-31,Wheat,Chennai,29.31,per_kg,Tamil Nadu
2023-01-31,Potato,Chennai,23.26,per_kg,Tamil Nadu
2023-01-31,Garlic,Chennai,90.61,per_kg,Tamil Nadu
2023-01-31,Chilli,Chennai,124.88,per_kg,Tamil Nadu
2023-01-31,Turmeric,Chennai,101.71,per_kg,Tamil Nadu
2023-01-31,Sugarcane,Chennai,39.69,per_kg,Tamil Nadu
2023-01-31,Coconut,Chennai,59.61,per_kg,Tamil Nadu
2023-01-31,Onion,Chennai,37.77,per_kg,Tamil Nadu
2023-01-31,Tomato,Chennai,33.36,per_kg,Tamil Nadu
2023-01-31,Rice,Chennai,47.98,per_kg,Tamil Nadu
2023-01-31,Banana,Chennai,36.09,per_kg,Tamil Nadu
2023-02-01,Wheat,Chennai,29.5,per_kg,Tamil Nadu
2023-02-01,Potato,Chennai,24.7,per_kg,Tamil Nadu
2023-02-01,Garlic,Chennai,89.02,per_kg,Tamil Nadu
2023-02-01,Chilli,Chennai,126.04,per_kg,Tamil Nadu
2023-02-01,Turmeric,Chennai,100.05,per_kg,Tamil Nadu
2023-02-01,Sugarcane,Chennai,38.58,per_kg,Tamil Nadu
2023-02-01,Coconut,Chennai,58.82,per_kg,Tamil Nadu
2023-02-01,Onion,Chennai,37.16,per_kg,Tamil Nadu
2023-02-01,Tomato,Chennai,31.99,per_kg,Tamil Nadu
2023-02-01,Rice,Chennai,48.54,per_kg,Tamil Nadu
2023-02-01,Banana,Chennai,38.21,per_kg,Tamil Nadu
2023-02-02,Wheat,Chennai,29.91,per_kg,Tamil Nadu
2023-02-02,Potato,Chennai,24.28,per_kg,Tamil Nadu
2023-02-02,Garlic,Chennai,90.64,per_kg,Tamil Nadu
2023-02-02,Chilli,Chennai,123.88,per_kg,Tamil Nadu
2023-02-02,Turmeric,Chennai,99.58,per_kg,Tamil Nadu
2023-02-02,Sugarcane,Chennai,39.67,per_kg,Tamil Nadu
2023-02-02,Coconut,Chennai,61.49,per_kg,Tamil Nadu
2023-02-02,Onion,Chennai,37.06,per_kg,Tamil Nadu
2023-02-02,Tomato,Chennai,33.87,per_kg,Tamil Nadu
2023-02-02,Rice,Chennai,49.32,per_kg,Tamil Nadu
2023-02-02,Banana,Chennai,36.84,per_kg,Tamil Nadu
2023-02-03,Wheat,Chennai,29.68,per_kg,Tamil Nadu
2023-02-03,Potato,Chennai,25.37,per_kg,Tamil Nadu
2023-02-03,Garlic,Chennai,89.65,per_kg,Tamil Nadu
2023-02-03,Chilli,Chennai,129.62,per_kg,Tamil Nadu
2023-02-03,Turmeric,Chennai,99.78,per_kg,Tamil Nadu
2023-02-03,Sugarcane,Chennai,40.08,per_kg,Tamil Nadu
2023-02-03,Coconut,Chennai,59.93,per_kg,Tamil Nadu
2023-02-03,Onion,Chennai,38.69,per_kg,Tamil Nadu
2023-02-03,Tomato,Chennai,33.94,per_kg,Tamil Nadu
2023-02-03,Rice,Chennai,49.31,per_kg,Tamil Nadu
2023-02-03,Banana,Chennai,37.85,per_kg,Tamil Nadu
2023-02-04,Wheat,Chennai,30.77,per_kg,Tamil Nadu
2023-02-04,Potato,Chennai,23.69,per_kg,Tamil Nadu
2023-02-04,Garlic,Chennai,93.62,per_kg,Tamil Nadu
2023-02-04,Chilli,Chennai,129.67,per_kg,Tamil Nadu
2023-02-04,Turmeric,Chennai,105.13,per_kg,Tamil Nadu
2023-02-04,Sugarcane,Chennai,39.31,per_kg,Tamil Nadu
2023-02-04,Coconut,Chennai,59.91,per_kg,Tamil Nadu
2023-02-04,Onion,Chennai,37.66,per_kg,Tamil Nadu
2023-02-04,Tomato,Chennai,27.78,per_kg,Tamil Nadu
2023-02-04,Rice,Chennai,48.16,per_kg,Tamil Nadu
2023-02-04,Banana,Chennai,36.36,per_kg,Tamil Nadu
2023-02-05,Wheat,Chennai,29.6,per_kg,Tamil Nadu
2023-02-05,Potato,Chennai,25.08,per_kg,Tamil Nadu
2023-02-05,Garlic,Chennai,96.79,per_kg,Tamil Nadu
2023-02-05,Chilli,Chennai,133.34,per_kg,Tamil Nadu
2023-02-05,Turmeric,Chennai,98.61,per_kg,Tamil Nadu
2023-02-05,Sugarcane,Chennai,39.28,per_kg,Tamil Nadu
2023-02-05,Coconut,Chennai,61.99,per_kg,Tamil Nadu
2023-02-05,Onion,Chennai,36.46,per_kg,Tamil Nadu
2023-02-05,Tomato,Chennai,37.39,per_kg,Tamil Nadu
2023-02-05,Rice,Chennai,49.22,per_kg,Tamil Nadu
2023-02-05,Banana,Chennai,36.67,per_kg,Tamil Nadu
2023-02-06,Wheat,Chennai,28.52,per_kg,Tamil Nadu
2023-02-06,Potato,Chennai,26.36,per_kg,Tamil Nadu
2023-02-06,Garlic,Chennai,90.96,per_kg,Tamil Nadu
2023-02-06,Chilli,Chennai,134.85,per_kg,Tamil Nadu
