date,commodity,market,price,unit,state
2023-03-09,Chilli,Chennai,126.2,per_kg,Tamil Nadu
2023-03-10,Chilli,Chennai,128.51,per_kg,Tamil Nadu
2023-03-11,Chilli,Chennai,146.22,per_kg,Tamil Nadu
2023-03-12,Chilli,Chennai,139.17,per_kg,Tamil Nadu
2023-03-13,Chilli,Chennai,137.41,per_kg,Tamil Nadu
2023-03-14,Chilli,Chennai,139.73,per_kg,Tamil Nadu
2023-03-15,Chilli,Chennai,136.07,per_kg,Tamil Nadu
2023-03-16,Chilli,Chennai,139.16,per_kg,Tamil Nadu
2023-03-17,Chilli,Chennai,133.35,per_kg,Tamil Nadu
2023-03-18,Chilli,Chennai,134.35,per_kg,Tamil Nadu
2023-03-19,Chilli,Chennai,132.58,per_kg,Tamil Nadu
2023-03-20,Chilli,Chennai,128.63,per_kg,Tamil Nadu
2023-03-21,Chilli,Chennai,129.3,per_kg,Tamil Nadu
2023-03-22,Chilli,Chennai,140.27,per_kg,Tamil Nadu
2023-03-23,Chilli,Chennai,141.84,per_kg,Tamil Nadu
2023-03-24,Chilli,Chennai,135.88,per_kg,Tamil Nadu
2023-03-25,Chilli,Chennai,138.45,per_kg,Tamil Nadu
2023-03-26,Chilli,Chennai,137.45,per_kg,Tamil Nadu
2023-03-27,Chilli,Chennai,136.89,per_kg,Tamil Nadu
2023-03-28,Chilli,Chennai,136.91,per_kg,Tamil Nadu
2023-03-29,Chilli,Chennai,138.74,per_kg,Tamil Nadu
2023-03-30,Chilli,Chennai,132.8,per_kg,Tamil Nadu
2023-03-31,Chilli,Chennai,131.54,per_kg,Tamil Nadu
2023-04-01,Chilli,Chennai,132.83,per_kg,Tamil Nadu
2023-04-02,Chilli,Chennai,139.05,per_kg,Tamil Nadu
2023-04-03,Chilli,Chennai,136.8,per_kg,Tamil Nadu
2023-04-04,Chilli,Chennai,136.08,per_kg,Tamil Nadu
2023-04-05,Chilli,Chennai,129.32,per_kg,Tamil Nadu
2023-04-06,Chilli,Chennai,142.54,per_kg,Tamil Nadu
2023-04-07,Chilli,Chennai,134.22,per_kg,Tamil Nadu
2023-04-08,Chilli,Chennai,135.66,per_kg,Tamil Nadu
2023-04-09,Chilli,Chennai,134.28,per_kg,Tamil Nadu
2023-04-10,Chilli,Chennai,139.09,per_kg,Tamil Nadu
2023-04-11,Chilli,Chennai,135.16,per_kg,Tamil Nadu
2023-04-12,Chilli,Chennai,136.43,per_kg,Tamil Nadu
2023-04-13,Chilli,Chennai,130.56,per_kg,Tamil Nadu
2023-04-14,Chilli,Chennai,141.02,per_kg,Tamil Nadu
2023-04-15,Chilli,Chennai,129.14,per_kg,Tamil Nadu
2023-04-16,Chilli,Chennai,139.99,per_kg,Tamil Nadu
2023-04-17,Chilli,Chennai,139.35,per_kg,Tamil Nadu
2023-04-18,Chilli,Chennai,136.26,per_kg,Tamil Nadu
2023-04-19,Chilli,Chennai,129.38,per_kg,Tamil Nadu
2023-04-20,Chilli,Chennai,135.87,per_kg,Tamil Nadu
2023-04-21,Chilli,Chennai,139.27,per_kg,Tamil Nadu
2023-04-22,Chilli,Chennai,134.33,per_kg,Tamil Nadu
2023-04-23,Chilli,Chennai,142.46,per_kg,Tamil Nadu
2023-04-24,Chilli,Chennai,135.15,per_kg,Tamil Nadu
2023-04-25,Chilli,Chennai,136.79,per_kg,Tamil Nadu
2023-04-26,Chilli,Chennai,131.5,per_kg,Tamil Nadu
2023-04-27,Chilli,Chennai,133.32,per_kg,Tamil Nadu
2023-04-28,Chilli,Chennai,136.36,per_kg,Tamil Nadu
2023-04-29,Chilli,Chennai,138.97,per_kg,Tamil Nadu
2023-04-30,Chilli,Chennai,140.65,per_kg,Tamil Nadu
2023-05-01,Chilli,Chennai,136.46,per_kg,Tamil Nadu
2023-05-02,Chilli,Chennai,134.83,per_kg,Tamil Nadu
2023-05-03,Chilli,Chennai,127.35,per_kg,Tamil Nadu
2023-05-04,Chilli,Chennai,131.45,per_kg,Tamil Nadu
2023-05-05,Chilli,Chennai,129.58,per_kg,Tamil Nadu
2023-05-06,Chilli,Chennai,130.92,per_kg,Tamil Nadu
2023-05-07,Chilli,Chennai,130.12,per_kg,Tamil Nadu
2023-05-08,Chilli,Chennai,128.66,per_kg,Tamil Nadu
2023-05-09,Chilli,Chennai,135.73,per_kg,Tamil Nadu
2023-05-10,Chilli,Chennai,131.43,per_kg,Tamil Nadu
2023-05-11,Chilli,Chennai,130.3,per_kg,Tamil Nadu
2023-05-12,Chilli,Chennai,134.57,per_kg,Tamil Nadu
2023-05-13,Chilli,Chennai,124.69,per_kg,Tamil Nadu
2023-05-14,Chilli,Chennai,139.96,per_kg,Tamil Nadu
2023-05-15,Chilli,Chennai,134.17,per_kg,Tamil Nadu
2023-05-16,Chilli,Chennai,125.25,per_kg,Tamil Nadu
2023-05-17,Chilli,Chennai,134.61,per_kg,Tamil Nadu
2023-05-18,Chilli,Chennai,126.63,per_kg,Tamil Nadu
2023-05-19,Chilli,Chennai,134.21,per_kg,Tamil Nadu
2023-05-20,Chilli,Chennai,132.87,per_kg,Tamil Nadu
2023-05-21,Chilli,Chennai,129.17,per_kg,Tamil Nadu
2023-05-22,Chilli,Chennai,130.02,per_kg,Tamil Nadu
2023-05-23,Chilli,Chennai,129.59,per_kg,Tamil Nadu
2023-05-24,Chilli,Chennai,123.39,per_kg,Tamil Nadu
2023-05-25,Chilli,Chennai,128.81,per_kg,Tamil Nadu
2023-05-26,Chilli,Chennai,130.36,per_kg,Tamil Nadu
2023-05-27,Chilli,Chennai,128.93,per_kg,Tamil Nadu
2023-05-28,Chilli,Chennai,130.37,per_kg,Tamil Nadu
2023-05-29,Chilli,Chennai,125.85,per_kg,Tamil Nadu
2023-05-30,Chilli,Chennai,129.09,per_kg,Tamil Nadu
2023-05-31,Chilli,Chennai,127.65,per_kg,Tamil Nadu
2023-06-01,Chilli,Chennai,134.87,per_kg,Tamil Nadu
2023-06-02,Chilli,Chennai,127.36,per_kg,Tamil Nadu
2023-06-03,Chilli,Chennai,126.51,per_kg,Tamil Nadu
2023-06-04,Chilli,Chennai,125.33,per_kg,Tamil Nadu
2023-06-05,Chilli,Chennai,127.56,per_kg,Tamil Nadu
2023-06-06,Chilli,Chennai,125.98,per_kg,Tamil Nadu
2023-06-07,Chilli,Chennai,126.7,per_kg,Tamil Nadu
2023-06-08,Chilli,Chennai,126.72,per_kg,Tamil Nadu
2023-06-09,Chilli,Chennai,124.31,per_kg,Tamil Nadu
2023-06-10,Chilli,Chennai,119.82,per_kg,Tamil Nadu
2023-06-11,Chilli,Chennai,123.45,per_kg,Tamil Nadu
2023-06-12,Chilli,Chennai,120.0,per_kg,Tamil Nadu
2023-06-13,Chilli,Chennai,124.89,per_kg,Tamil Nadu
2023-06-14,Chilli,Chennai,128.38,per_kg,Tamil Nadu
2023-06-15,Chilli,Chennai,124.9,per_kg,Tamil Nadu
2023-06-16,Chilli,Chennai,125.7,per_kg,Tamil Nadu
2023-06-17,Chilli,Chennai,124.8,per_kg,Tamil Nadu
2023-06-18,Chilli,Chennai,133.12,per_kg,Tamil Nadu
2023-06-19,Chilli,Chennai,128.46,per_kg,Tamil Nadu
2023-06-20,Chilli,Chennai,128.16,per_kg,Tamil Nadu
2023-06-21,Chilli,Chennai,124.29,per_kg,Tamil Nadu
2023-06-22,Chilli,Chennai,122.5,per_kg,Tamil Nadu
2023-06-23,Chilli,Chennai,116.85,per_kg,Tamil Nadu
2023-06-24,Chilli,Chennai,120.88,per_kg,Tamil Nadu
2023-06-25,Chilli,Chennai,128.38,per_kg,Tamil Nadu
2023-06-26,Chilli,Chennai,123.62,per_kg,Tamil Nadu
2023-06-27,Chilli,Chennai,114.95,per_kg,Tamil Nadu
2023-06-28,Chilli,Chennai,123.97,per_kg,Tamil Nadu
2023-06-29,Chilli,Chennai,125.39,per_kg,Tamil Nadu
2023-06-30,Chilli,Chennai,126.07,per_kg,Tamil Nadu
2023-07-01,Chilli,Chennai,123.52,per_kg,Tamil Nadu
2023-07-02,Chilli,Chennai,122.65,per_kg,Tamil Nadu
2023-07-03,Chilli,Chennai,120.25,per_kg,Tamil Nadu
2023-07-04,Chilli,Chennai,126.77,per_kg,Tamil Nadu
2023-07-05,Chilli,Chennai,120.83,per_kg,Tamil Nadu
2023-07-06,Chilli,Chennai,121.4,per_kg,Tamil Nadu
2023-07-07,Chilli,Chennai,124.28,per_kg,Tamil Nadu
2023-07-08,Chilli,Chennai,125.77,per_kg,Tamil Nadu
2023-07-09,Chilli,Chennai,113.46,per_kg,Tamil Nadu
2023-07-10,Chilli,Chennai,114.59,per_kg,Tamil Nadu
2023-07-11,Chilli,Chennai,114.12,per_kg,Tamil Nadu
2023-07-12,Chilli,Chennai,116.91,per_kg,Tamil Nadu
2023-07-13,Chilli,Chennai,113.67,per_kg,Tamil Nadu
2023-07-14,Chilli,Chennai,125.71,per_kg,Tamil Nadu
2023-07-15,Chilli,Chennai,118.03,per_kg,Tamil Nadu
2023-07-16,Chilli,Chennai,120.76,per_kg,Tamil Nadu
2023-07-17,Chilli,Chennai,122.46,per_kg,Tamil Nadu
2023-07-18,Chilli,Chennai,116.17,per_kg,Tamil Nadu
2023-07-19,Chilli,Chennai,126.65,per_kg,Tamil Nadu
2023-07-20,Chilli,Chennai,111.48,per_kg,Tamil Nadu
2023-07-21,Chilli,Chennai,114.95,per_kg,Tamil Nadu
2023-07-22,Chilli,Chennai,122.78,per_kg,Tamil Nadu
2023-07-23,Chilli,Chennai,116.67,per_kg,Tamil Nadu
2023-07-24,Chilli,Chennai,110.39,per_kg,Tamil Nadu
2023-07-25,Chilli,Chennai,104.43,per_kg,Tamil Nadu
2023-07-26,Chilli,Chennai,115.55,per_kg,Tamil Nadu
2023-07-27,Chilli,Chennai,107.93,per_kg,Tamil Nadu
2023-07-28,Chilli,Chennai,119.88,per_kg,Tamil Nadu
2023-07-29,Chilli,Chennai,113.52,per_kg,Tamil Nadu
2023-07-30,Chilli,Chennai,117.27,per_kg,Tamil Nadu
2023-07-31,Chilli,Chennai,114.79,per_kg,Tamil Nadu
2023-08-01,Chilli,Chennai,117.19,per_kg,Tamil Nadu
2023-08-02,Chilli,Chennai,112.23,per_kg,Tamil Nadu
2023-08-03,Chilli,Chennai,114.82,per_kg,Tamil Nadu
2023-08-04,Chilli,Chennai,108.95,per_kg,Tamil Nadu
2023-08-05,Chilli,Chennai,114.94,per_kg,Tamil Nadu
2023-08-06,Chilli,Chennai,105.26,per_kg,Tamil Nadu
2023-08-07,Chilli,Chennai,114.16,per_kg,Tamil Nadu
2023-08-08,Chilli,Chennai,108.11,per_kg,Tamil Nadu
2023-08-09,Chilli,Chennai,112.78,per_kg,Tamil Nadu
2023-08-10,Chilli,Chennai,113.79,per_kg,Tamil Nadu
2023-08-11,Chilli,Chennai,113.77,per_kg,Tamil Nadu
2023-08-12,Chilli,Chennai,109.79,per_kg,Tamil Nadu
2023-08-13,Chilli,Chennai,112.39,per_kg,Tamil Nadu
2023-08-14,Chilli,Chennai,106.01,per_kg,Tamil Nadu
2023-08-15,Chilli,Chennai,103.22,per_kg,Tamil Nadu
2023-08-16,Chilli,Chennai,114.25,per_kg,Tamil Nadu
2023-08-17,Chilli,Chennai,113.98,per_kg,Tamil Nadu
2023-08-18,Chilli,Chennai,113.0,per_kg,Tamil Nadu
2023-08-19,Chilli,Chennai,107.05,per_kg,Tamil Nadu
2023-08-20,Chilli,Chennai,121.94,per_kg,Tamil Nadu
2023-08-21,Chilli,Chennai,113.27,per_kg,Tamil Nadu
2023-08-22,Chilli,Chennai,106.23,per_kg,Tamil Nadu
2023-08-23,Chilli,Chennai,115.04,per_kg,Tamil Nadu
2023-08-24,Chilli,Chennai,106.81,per_kg,Tamil Nadu
2023-08-25,Chilli,Chennai,108.05,per_kg,Tamil Nadu
2023-08-26,Chilli,Chennai,113.05,per_kg,Tamil Nadu
2023-08-27,Chilli,Chennai,113.54,per_kg,Tamil Nadu
2023-08-28,Chilli,Chennai,110.74,per_kg,Tamil Nadu
2023-08-29,Chilli,Chennai,106.79,per_kg,Tamil Nadu
2023-08-30,Chilli,Chennai,106.63,per_kg,Tamil Nadu
2023-08-31,Chilli,Chennai,103.32,per_kg,Tamil Nadu
2023-09-01,Chilli,Chennai,110.93,per_kg,Tamil Nadu
2023-09-02,Chilli,Chennai,102.33,per_kg,Tamil Nadu
2023-09-03,Chilli,Chennai,111.93,per_kg,Tamil Nadu
2023-09-04,Chilli,Chennai,116.06,per_kg,Tamil Nadu
2023-09-05,Chilli,Chennai,117.71,per_kg,Tamil Nadu
2023-09-06,Chilli,Chennai,116.4,per_kg,Tamil Nadu
2023-09-07,Chilli,Chennai,108.92,per_kg,Tamil Nadu
2023-09-08,Chilli,Chennai,107.96,per_kg,Tamil Nadu
2023-09-09,Chilli,Chennai,109.69,per_kg,Tamil Nadu
2023-09-10,Chilli,Chennai,107.18,per_kg,Tamil Nadu
2023-09-11,Chilli,Chennai,104.92,per_kg,Tamil Nadu
2023-09-12,Chilli,Chennai,100.28,per_kg,Tamil Nadu
2023-09-13,Chilli,Chennai,112.36,per_kg,Tamil Nadu
2023-09-14,Chilli,Chennai,99.5,per_kg,Tamil Nadu
2023-09-15,Chilli,Chennai,100.45,per_kg,Tamil Nadu
2023-09-16,Chilli,Chennai,101.24,per_kg,Tamil Nadu
2023-09-17,Chilli,Chennai,103.04,per_kg,Tamil Nadu
2023-09-18,Chilli,Chennai,111.03,per_kg,Tamil Nadu
2023-09-19,Chilli,Chennai,107.78,per_kg,Tamil Nadu
2023-09-20,Chilli,Chennai,105.63,per_kg,Tamil Nadu
2023-09-21,Chilli,Chennai,98.46,per_kg,Tamil Nadu
2023-09-22,Chilli,Chennai,102.72,per_kg,Tamil Nadu
2023-09-23,Chilli,Chennai,108.22,per_kg,Tamil Nadu
2023-09-24,Chilli,Chennai,112.2,per_kg,Tamil Nadu
2023-09-25,Chilli,Chennai,112.23,per_kg,Tamil Nadu
2023-09-26,Chilli,Chennai,111.23,per_kg,Tamil Nadu
2023-09-27,Chilli,Chennai,105.34,per_kg,Tamil Nadu
2023-09-28,Chilli,Chennai,116.66,per_kg,Tamil Nadu
2023-09-29,Chilli,Chennai,100.27,per_kg,Tamil Nadu
2023-09-30,Chilli,Chennai,108.07,per_kg,Tamil Nadu
2023-10-01,Chilli,Chennai,109.92,per_kg,Tamil Nadu
2023-10-02,Chilli,Chennai,95.0,per_kg,Tamil Nadu
2023-10-03,Chilli,Chennai,105.47,per_kg,Tamil Nadu
2023-10-04,Chilli,Chennai,106.85,per_kg,Tamil Nadu
2023-10-05,Chilli,Chennai,101.64,per_kg,Tamil Nadu
2023-10-06,Chilli,Chennai,106.34,per_kg,Tamil Nadu
2023-10-07,Chilli,Chennai,108.79,per_kg,Tamil Nadu
2023-10-08,Chilli,Chennai,102.89,per_kg,Tamil Nadu
2023-10-09,Chilli,Chennai,104.07,per_kg,Tamil Nadu
2023-10-10,Chilli,Chennai,109.64,per_kg,Tamil Nadu
2023-10-11,Chilli,Chennai,107.19,per_kg,Tamil Nadu
2023-10-12,Chilli,Chennai,114.05,per_kg,Tamil Nadu
2023-10-13,Chilli,Chennai,110.31,per_kg,Tamil Nadu
2023-10-14,Chilli,Chennai,104.21,per_kg,Tamil Nadu
2023-10-15,Chilli,Chennai,105.59,per_kg,Tamil Nadu
2023-10-16,Chilli,Chennai,111.13,per_kg,Tamil Nadu
2023-10-17,Chilli,Chennai,103.51,per_kg,Tamil Nadu
2023-10-18,Chilli,Chennai,105.78,per_kg,Tamil Nadu
2023-10-19,Chilli,Chennai,104.36,per_kg,Tamil Nadu
2023-10-20,Chilli,Chennai,116.75,per_kg,Tamil Nadu
2023-10-21,Chilli,Chennai,105.02,per_kg,Tamil Nadu
2023-10-22,Chilli,Chennai,103.29,per_kg,Tamil Nadu
2023-10-23,Chilli,Chennai,110.07,per_kg,Tamil Nadu
2023-10-24,Chilli,Chennai,115.61,per_kg,Tamil Nadu
2023-10-25,Chilli,Chennai,108.29,per_kg,Tamil Nadu
2023-10-26,Chilli,Chennai,109.51,per_kg,Tamil Nadu
2023-10-27,Chilli,Chennai,115.24,per_kg,Tamil Nadu
2023-10-28,Chilli,Chennai,105.0,per_kg,Tamil Nadu
2023-10-29,Chilli,Chennai,108.12,per_kg,Tamil Nadu
2023-10-30,Chilli,Chennai,112.02,per_kg,Tamil Nadu
2023-10-31,Chilli,Chennai,103.87,per_kg,Tamil Nadu
2023-11-01,Chilli,Chennai,117.32,per_kg,Tamil Nadu
2023-11-02,Chilli,Chennai,112.36,per_kg,Tamil Nadu
2023-11-03,Chilli,Chennai,111.04,per_kg,Tamil Nadu
2023-11-04,Chilli,Chennai,120.35,per_kg,Tamil Nadu
2023-11-05,Chilli,Chennai,107.15,per_kg,Tamil Nadu
2023-11-06,Chilli,Chennai,111.8,per_kg,Tamil Nadu
2023-11-07,Chilli,Chennai,107.34,per_kg,Tamil Nadu
2023-11-08,Chilli,Chennai,103.25,per_kg,Tamil Nadu
2023-11-09,Chilli,Chennai,115.42,per_kg,Tamil Nadu
2023-11-10,Chilli,Chennai,111.09,per_kg,Tamil Nadu
2023-11-11,Chilli,Chennai,110.07,per_kg,Tamil Nadu
2023-11-12,Chilli,Chennai,109.9,per_kg,Tamil Nadu
2023-11-13,Chilli,Chennai,118.37,per_kg,Tamil Nadu
2023-11-14,Chilli,Chennai,110.84,per_kg,Tamil Nadu
2023-11-15,Chilli,Chennai,109.68,per_kg,Tamil Nadu
2023-11-16,Chilli,Chennai,120.4,per_kg,Tamil Nadu
2023-11-17,Chilli,Chennai,120.23,per_kg,Tamil Nadu
2023-11-18,Chilli,Chennai,122.52,per_kg,Tamil Nadu
2023-11-19,Chilli,Chennai,114.7,per_kg,Tamil Nadu
2023-11-20,Chilli,Chennai,116.38,per_kg,Tamil Nadu
2023-11-21,Chilli,Chennai,118.54,per_kg,Tamil Nadu
2023-11-22,Chilli,Chennai,110.25,per_kg,Tamil Nadu
2023-11-23,Chilli,Chennai,112.35,per_kg,Tamil Nadu
2023-11-24,Chilli,Chennai,110.64,per_kg,Tamil Nadu
2023-11-25,Chilli,Chennai,115.07,per_kg,Tamil Nadu
2023-11-26,Chilli,Chennai,105.89,per_kg,Tamil Nadu
2023-11-27,Chilli,Chennai,118.36,per_kg,Tamil Nadu
2023-11-28,Chilli,Chennai,111.59,per_kg,Tamil Nadu
2023-11-29,Chilli,Chennai,117.11,per_kg,Tamil Nadu
2023-11-30,Chilli,Chennai,118.99,per_kg,Tamil Nadu
2023-12-01,Chilli,Chennai,115.26,per_kg,Tamil Nadu
2023-12-02,Chilli,Chennai,121.91,per_kg,Tamil Nadu
2023-12-03,Chilli,Chennai,115.4,per_kg,Tamil Nadu
2023-12-04,Chilli,Chennai,110.18,per_kg,Tamil Nadu
2023-12-05,Chilli,Chennai,124.55,per_kg,Tamil Nadu
2023-12-06,Chilli,Chennai,108.05,per_kg,Tamil Nadu
2023-12-07,Chilli,Chennai,118.13,per_kg,Tamil Nadu
2023-12-08,Chilli,Chennai,114.51,per_kg,Tamil Nadu
2023-12-09,Chilli,Chennai,117.95,per_kg,Tamil Nadu
2023-12-10,Chilli,Chennai,109.88,per_kg,Tamil Nadu
2023-12-11,Chilli,Chennai,114.39,per_kg,Tamil Nadu
2023-12-12,Chilli,Chennai,114.16,per_kg,Tamil Nadu
2023-12-13,Chilli,Chennai,122.53,per_kg,Tamil Nadu
2023-12-14,Chilli,Chennai,117.34,per_kg,Tamil Nadu
2023-12-15,Chilli,Chennai,117.02,per_kg,Tamil Nadu
2023-12-16,Chilli,Chennai,124.06,per_kg,Tamil Nadu
2023-12-17,Chilli,Chennai,114.94,per_kg,Tamil Nadu
2023-12-18,Chilli,Chennai,118.51,per_kg,Tamil Nadu
2023-12-19,Chilli,Chennai,125.81,per_kg,Tamil Nadu
2023-12-20,Chilli,Chennai,110.82,per_kg,Tamil Nadu
2023-12-21,Chilli,Chennai,124.17,per_kg,Tamil Nadu
2023-12-22,Chilli,Chennai,123.87,per_kg,Tamil Nadu
2023-12-23,Chilli,Chennai,121.23,per_kg,Tamil Nadu
2023-12-24,Chilli,Chennai,124.79,per_kg,Tamil Nadu
2023-12-25,Chilli,Chennai,127.57,per_kg,Tamil Nadu
2023-12-26,Chilli,Chennai,132.13,per_kg,Tamil Nadu
2023-12-27,Chilli,Chennai,126.03,per_kg,Tamil Nadu
2023-12-28,Chilli,Chennai,124.44,per_kg,Tamil Nadu
2023-12-29,Chilli,Chennai,113.73,per_kg,Tamil Nadu
2023-12-30,Chilli,Chennai,114.02,per_kg,Tamil Nadu
2023-12-31,Chilli,Chennai,120.81,per_kg,Tamil Nadu
2024-01-01,Chilli,Chennai,121.58,per_kg,Tamil Nadu
2024-01-02,Chilli,Chennai,127.79,per_kg,Tamil Nadu
2024-01-03,Chilli,Chennai,125.37,per_kg,Tamil Nadu
2024-01-04,Chilli,Chennai,125.53,per_kg,Tamil Nadu
2024-01-05,Chilli,Chennai,120.7,per_kg,Tamil Nadu
2024-01-06,Chilli,Chennai,124.59,per_kg,Tamil Nadu
2024-01-07,Chilli,Chennai,131.41,per_kg,Tamil Nadu
2024-01-08,Chilli,Chennai,121.14,per_kg,Tamil Nadu
2024-01-09,Chilli,Chennai,124.72,per_kg,Tamil Nadu
2024-01-10,Chilli,Chennai,117.8,per_kg,Tamil Nadu
2024-01-11,Chilli,Chennai,123.26,per_kg,Tamil Nadu
2024-01-12,Chilli,Chennai,126.86,per_kg,Tamil Nadu
2024-01-13,Chilli,Chennai,126.83,per_kg,Tamil Nadu
2024-01-14,Chilli,Chennai,129.52,per_kg,Tamil Nadu
2024-01-15,Chilli,Chennai,125.44,per_kg,Tamil Nadu
2024-01-16,Chilli,Chennai,125.25,per_kg,Tamil Nadu
2024-01-17,Chilli,Chennai,117.4,per_kg,Tamil Nadu
2024-01-18,Chilli,Chennai,125.58,per_kg,Tamil Nadu
2024-01-19,Chilli,Chennai,137.0,per_kg,Tamil Nadu
2024-01-20,Chilli,Chennai,130.79,per_kg,Tamil Nadu
2024-01-21,Chilli,Chennai,135.69,per_kg,Tamil Nadu
2024-01-22,Chilli,Chennai,129.15,per_kg,Tamil Nadu
2024-01-23,Chilli,Chennai,134.14,per_kg,Tamil Nadu
2024-01-24,Chilli,Chennai,127.55,per_kg,Tamil Nadu
2024-01-25,Chilli,Chennai,135.37,per_kg,Tamil Nadu
2024-01-26,Chilli,Chennai,129.45,per_kg,Tamil Nadu
2024-01-27,Chilli,Chennai,124.75,per_kg,Tamil Nadu
2024-01-28,Chilli,Chennai,135.4,per_kg,Tamil Nadu
2024-01-29,Chilli,Chennai,128.43,per_kg,Tamil Nadu
2024-01-30,Chilli,Chennai,133.61,per_kg,Tamil Nadu
2024-01-31,Chilli,Chennai,127.35,per_kg,Tamil Nadu
2024-02-01,Chilli,Chennai,134.87,per_kg,Tamil Nadu
2024-02-02,Chilli,Chennai,124.2,per_kg,Tamil Nadu
2024-02-03,Chilli,Chennai,133.06,per_kg,Tamil Nadu
