date,commodity,market,price,unit,state
2023-02-01,Coconut,Chennai,56.0,per_kg,Tamil Nadu
2023-02-01,Coconut,Chennai,58.82,per_kg,Tamil Nadu
2023-02-02,Coconut,Chennai,58.0,per_kg,Tamil Nadu
2023-02-02,Coconut,Chennai,61.49,per_kg,Tamil Nadu
2023-02-03,Coconut,Chennai,60.0,per_kg,Tamil Nadu
2023-02-03,Coconut,Chennai,59.93,per_kg,Tamil Nadu
2023-02-04,Coconut,Chennai,57.0,per_kg,Tamil Nadu
2023-02-04,Coconut,Chennai,59.91,per_kg,Tamil Nadu
2023-02-05,Coconut,Chennai,62.0,per_kg,Tamil Nadu
2023-02-05,Coconut,Chennai,61.99,per_kg,Tamil Nadu
2023-02-06,Coconut,Chennai,61.34,per_kg,Tamil Nadu
2023-02-07,Coconut,Chennai,63.33,per_kg,Tamil Nadu
2023-02-08,Coconut,Chennai,62.46,per_kg,Tamil Nadu
2023-02-09,Coconut,Chennai,61.68,per_kg,Tamil Nadu
2023-02-10,Coconut,Chennai,62.19,per_kg,Tamil Nadu
2023-02-11,Coconut,Chennai,60.17,per_kg,Tamil Nadu
2023-02-12,Coconut,Chennai,61.0,per_kg,Tamil Nadu
2023-02-13,Coconut,Chennai,63.54,per_kg,Tamil Nadu
2023-02-14,Coconut,Chennai,61.93,per_kg,Tamil Nadu
2023-02-15,Coconut,Chennai,64.87,per_kg,Tamil Nadu
2023-02-16,Coconut,Chennai,61.72,per_kg,Tamil Nadu
2023-02-17,Coconut,Chennai,63.0,per_kg,Tamil Nadu
2023-02-18,Coconut,Chennai,61.24,per_kg,Tamil Nadu
2023-02-19,Coconut,Chennai,61.09,per_kg,Tamil Nadu
2023-02-20,Coconut,Chennai,61.62,per_kg,Tamil Nadu
2023-02-21,Coconut,Chennai,60.9,per_kg,Tamil Nadu
2023-02-22,Coconut,Chennai,60.26,per_kg,Tamil Nadu
2023-02-23,Coconut,Chennai,61.25,per_kg,Tamil Nadu
2023-02-24,Coconut,Chennai,63.73,per_kg,Tamil Nadu
2023-02-25,Coconut,Chennai,62.57,per_kg,Tamil Nadu
2023-02-26,Coconut,Chennai,65.54,per_kg,Tamil Nadu
2023-02-27,Coconut,Chennai,62.13,per_kg,Tamil Nadu
2023-02-28,Coconut,Chennai,62.46,per_kg,Tamil Nadu
2023-03-01,Coconut,Chennai,60.0,per_kg,Tamil Nadu
2023-03-01,Coconut,Chennai,62.97,per_kg,Tamil Nadu
2023-03-02,Coconut,Chennai,63.0,per_kg,Tamil Nadu
2023-03-02,Coconut,Chennai,62.55,per_kg,Tamil Nadu
2023-03-03,Coconut,Chennai,61.0,per_kg,Tamil Nadu
2023-03-03,Coconut,Chennai,65.62,per_kg,Tamil Nadu
2023-03-04,Coconut,Chennai,65.0,per_kg,Tamil Nadu
2023-03-04,Coconut,Chennai,64.11,per_kg,Tamil Nadu
2023-03-05,Coconut,Chennai,64.0,per_kg,Tamil Nadu
2023-03-05,Coconut,Chennai,62.81,per_kg,Tamil Nadu
2023-03-06,Coconut,Chennai,63.45,per_kg,Tamil Nadu
2023-03-07,Coconut,Chennai,60.62,per_kg,Tamil Nadu
2023-03-08,Coconut,Chennai,63.84,per_kg,Tamil Nadu
2023-03-09,Coconut,Chennai,63.31,per_kg,Tamil Nadu
2023-03-10,Coconut,Chennai,61.89,per_kg,Tamil Nadu
2023-03-11,Coconut,Chennai,62.3,per_kg,Tamil Nadu
2023-03-12,Coconut,Chennai,62.31,per_kg,Tamil Nadu
2023-03-13,Coconut,Chennai,64.13,per_kg,Tamil Nadu
2023-03-14,Coconut,Chennai,63.52,per_kg,Tamil Nadu
2023-03-15,Coconut,Chennai,62.17,per_kg,Tamil Nadu
2023-03-16,Coconut,Chennai,62.77,per_kg,Tamil Nadu
2023-03-17,Coconut,Chennai,62.2,per_kg,Tamil Nadu
2023-03-18,Coconut,Chennai,61.93,per_kg,Tamil Nadu
2023-03-19,Coconut,Chennai,65.42,per_kg,Tamil Nadu
2023-03-20,Coconut,Chennai,62.75,per_kg,Tamil Nadu
2023-03-21,Coconut,Chennai,66.39,per_kg,Tamil Nadu
2023-03-22,Coconut,Chennai,64.6,per_kg,Tamil Nadu
2023-03-23,Coconut,Chennai,63.97,per_kg,Tamil Nadu
2023-03-24,Coconut,Chennai,64.74,per_kg,Tamil Nadu
2023-03-25,Coconut,Chennai,64.08,per_kg,Tamil Nadu
2023-03-26,Coconut,Chennai,62.98,per_kg,Tamil Nadu
2023-03-27,Coconut,Chennai,65.14,per_kg,Tamil Nadu
2023-03-28,Coconut,Chennai,61.97,per_kg,Tamil Nadu
2023-03-29,Coconut,Chennai,64.93,per_kg,Tamil Nadu
2023-03-30,Coconut,Chennai,63.21,per_kg,Tamil Nadu
2023-03-31,Coconut,Chennai,62.15,per_kg,Tamil Nadu
2023-04-01,Coconut,Chennai,66.6,per_kg,Tamil Nadu
2023-04-02,Coconut,Chennai,64.86,per_kg,Tamil Nadu
2023-04-03,Coconut,Chennai,63.44,per_kg,Tamil Nadu
2023-04-04,Coconut,Chennai,62.39,per_kg,Tamil Nadu
2023-04-05,Coconut,Chennai,66.46,per_kg,Tamil Nadu
2023-04-06,Coconut,Chennai,64.53,per_kg,Tamil Nadu
2023-04-07,Coconut,Chennai,65.66,per_kg,Tamil Nadu
2023-04-08,Coconut,Chennai,62.01,per_kg,Tamil Nadu
2023-04-09,Coconut,Chennai,64.51,per_kg,Tamil Nadu
2023-04-10,Coconut,Chennai,63.81,per_kg,Tamil Nadu
2023-04-11,Coconut,Chennai,64.85,per_kg,Tamil Nadu
2023-04-12,Coconut,Chennai,63.84,per_kg,Tamil Nadu
2023-04-13,Coconut,Chennai,63.82,per_kg,Tamil Nadu
2023-04-14,Coconut,Chennai,64.96,per_kg,Tamil Nadu
2023-04-15,Coconut,Chennai,62.41,per_kg,Tamil Nadu
2023-04-16,Coconut,Chennai,67.33,per_kg,Tamil Nadu
2023-04-17,Coconut,Chennai,64.03,per_kg,Tamil Nadu
2023-04-18,Coconut,Chennai,61.51,per_kg,Tamil Nadu
2023-04-19,Coconut,Chennai,61.46,per_kg,Tamil Nadu
2023-04-20,Coconut,Chennai,63.89,per_kg,Tamil Nadu
2023-04-21,Coconut,Chennai,62.8,per_kg,Tamil Nadu
2023-04-22,Coconut,Chennai,63.57,per_kg,Tamil Nadu
2023-04-23,Coconut,Chennai,64.63,per_kg,Tamil Nadu
2023-04-24,Coconut,Chennai,61.42,per_kg,Tamil Nadu
2023-04-25,Coconut,Chennai,64.57,per_kg,Tamil Nadu
2023-04-26,Coconut,Chennai,64.62,per_kg,Tamil Nadu
2023-04-27,Coconut,Chennai,64.74,per_kg,Tamil Nadu
2023-04-28,Coconut,Chennai,64.91,per_kg,Tamil Nadu
2023-04-29,Coconut,Chennai,64.43,per_kg,Tamil Nadu
2023-04-30,Coconut,Chennai,61.62,per_kg,Tamil Nadu
2023-05-01,Coconut,Chennai,62.15,per_kg,Tamil Nadu
2023-05-02,Coconut,Chennai,63.07,per_kg,Tamil Nadu
2023-05-03,Coconut,Chennai,61.44,per_kg,Tamil Nadu
2023-05-04,Coconut,Chennai,63.73,per_kg,Tamil Nadu
2023-05-05,Coconut,Chennai,63.16,per_kg,Tamil Nadu
2023-05-06,Coconut,Chennai,62.65,per_kg,Tamil Nadu
2023-05-07,Coconut,Chennai,66.36,per_kg,Tamil Nadu
2023-05-08,Coconut,Chennai,64.38,per_kg,Tamil Nadu
2023-05-09,Coconut,Chennai,62.3,per_kg,Tamil Nadu
2023-05-10,Coconut,Chennai,60.27,per_kg,Tamil Nadu
2023-05-11,Coconut,Chennai,62.8,per_kg,Tamil Nadu
2023-05-12,Coconut,Chennai,64.01,per_kg,Tamil Nadu
2023-05-13,Coconut,Chennai,65.02,per_kg,Tamil Nadu
2023-05-14,Coconut,Chennai,63.7,per_kg,Tamil Nadu
2023-05-15,Coconut,Chennai,64.07,per_kg,Tamil Nadu
2023-05-16,Coconut,Chennai,66.78,per_kg,Tamil Nadu
2023-05-17,Coconut,Chennai,61.66,per_kg,Tamil Nadu
2023-05-18,Coconut,Chennai,60.04,per_kg,Tamil Nadu
2023-05-19,Coconut,Chennai,62.23,per_kg,Tamil Nadu
2023-05-20,Coconut,Chennai,60.34,per_kg,Tamil Nadu
2023-05-21,Coconut,Chennai,61.18,per_kg,Tamil Nadu
2023-05-22,Coconut,Chennai,61.42,per_kg,Tamil Nadu
2023-05-23,Coconut,Chennai,60.22,per_kg,Tamil Nadu
2023-05-24,Coconut,Chennai,61.29,per_kg,Tamil Nadu
2023-05-25,Coconut,Chennai,60.84,per_kg,Tamil Nadu
2023-05-26,Coconut,Chennai,64.45,per_kg,Tamil Nadu
2023-05-27,Coconut,Chennai,63.65,per_kg,Tamil Nadu
2023-05-28,Coconut,Chennai,61.27,per_kg,Tamil Nadu
2023-05-29,Coconut,Chennai,61.7,per_kg,Tamil Nadu
2023-05-30,Coconut,Chennai,62.79,per_kg,Tamil Nadu
2023-05-31,Coconut,Chennai,62.33,per_kg,Tamil Nadu
2023-06-01,Coconut,Chennai,61.26,per_kg,Tamil Nadu
2023-06-02,Coconut,Chennai,63.45,per_kg,Tamil Nadu
2023-06-03,Coconut,Chennai,61.5,per_kg,Tamil Nadu
2023-06-04,Coconut,Chennai,62.35,per_kg,Tamil Nadu
2023-06-05,Coconut,Chennai,61.57,per_kg,Tamil Nadu
2023-06-06,Coconut,Chennai,62.79,per_kg,Tamil Nadu
2023-06-07,Coconut,Chennai,61.16,per_kg,Tamil Nadu
2023-06-08,Coconut,Chennai,60.16,per_kg,Tamil Nadu
2023-06-09,Coconut,Chennai,63.54,per_kg,Tamil Nadu
2023-06-10,Coconut,Chennai,64.66,per_kg,Tamil Nadu
2023-06-11,Coconut,Chennai,61.28,per_kg,Tamil Nadu
2023-06-12,Coconut,Chennai,61.75,per_kg,Tamil Nadu
2023-06-13,Coconut,Chennai,61.23,per_kg,Tamil Nadu
2023-06-14,Coconut,Chennai,60.4,per_kg,Tamil Nadu
2023-06-15,Coconut,Chennai,61.17,per_kg,Tamil Nadu
2023-06-16,Coconut,Chennai,62.41,per_kg,Tamil Nadu
2023-06-17,Coconut,Chennai,61.04,per_kg,Tamil Nadu
2023-06-18,Coconut,Chennai,62.33,per_kg,Tamil Nadu
2023-06-19,Coconut,Chennai,58.26,per_kg,Tamil Nadu
2023-06-20,Coconut,Chennai,59.84,per_kg,Tamil Nadu
2023-06-21,Coconut,Chennai,61.24,per_kg,Tamil Nadu
2023-06-22,Coconut,Chennai,61.38,per_kg,Tamil Nadu
2023-06-23,Coconut,Chennai,60.67,per_kg,Tamil Nadu
2023-06-24,Coconut,Chennai,57.41,per_kg,Tamil Nadu
2023-06-25,Coconut,Chennai,61.05,per_kg,Tamil Nadu
2023-06-26,Coconut,Chennai,60.64,per_kg,Tamil Nadu
2023-06-27,Coconut,Chennai,59.18,per_kg,Tamil Nadu
2023-06-28,Coconut,Chennai,60.91,per_kg,Tamil Nadu
2023-06-29,Coconut,Chennai,59.42,per_kg,Tamil Nadu
2023-06-30,Coconut,Chennai,61.02,per_kg,Tamil Nadu
2023-07-01,Coconut,Chennai,58.53,per_kg,Tamil Nadu
2023-07-02,Coconut,Chennai,60.77,per_kg,Tamil Nadu
2023-07-03,Coconut,Chennai,57.84,per_kg,Tamil Nadu
2023-07-04,Coconut,Chennai,60.84,per_kg,Tamil Nadu
2023-07-05,Coconut,Chennai,58.94,per_kg,Tamil Nadu
2023-07-06,Coconut,Chennai,58.49,per_kg,Tamil Nadu
2023-07-07,Coconut,Chennai,59.24,per_kg,Tamil Nadu
2023-07-08,Coconut,Chennai,58.4,per_kg,Tamil Nadu
2023-07-09,Coconut,Chennai,57.42,per_kg,Tamil Nadu
2023-07-10,Coconut,Chennai,60.18,per_kg,Tamil Nadu
2023-07-11,Coconut,Chennai,60.05,per_kg,Tamil Nadu
2023-07-12,Coconut,Chennai,55.18,per_kg,Tamil Nadu
2023-07-13,Coconut,Chennai,60.02,per_kg,Tamil Nadu
2023-07-14,Coconut,Chennai,59.12,per_kg,Tamil Nadu
2023-07-15,Coconut,Chennai,61.29,per_kg,Tamil Nadu
2023-07-16,Coconut,Chennai,59.47,per_kg,Tamil Nadu
2023-07-17,Coconut,Chennai,58.88,per_kg,Tamil Nadu
2023-07-18,Coconut,Chennai,55.26,per_kg,Tamil Nadu
2023-07-19,Coconut,Chennai,57.51,per_kg,Tamil Nadu
2023-07-20,Coconut,Chennai,60.66,per_kg,Tamil Nadu
2023-07-21,Coconut,Chennai,58.26,per_kg,Tamil Nadu
2023-07-22,Coconut,Chennai,55.49,per_kg,Tamil Nadu
2023-07-23,Coconut,Chennai,59.25,per_kg,Tamil Nadu
2023-07-24,Coconut,Chennai,57.96,per_kg,Tamil Nadu
2023-07-25,Coconut,Chennai,58.69,per_kg,Tamil Nadu
2023-07-26,Coconut,Chennai,57.0,per_kg,Tamil Nadu
2023-07-27,Coconut,Chennai,56.47,per_kg,Tamil Nadu
2023-07-28,Coconut,Chennai,56.63,per_kg,Tamil Nadu
2023-07-29,Coconut,Chennai,62.48,per_kg,Tamil Nadu
2023-07-30,Coconut,Chennai,59.0,per_kg,Tamil Nadu
2023-07-31,Coconut,Chennai,57.1,per_kg,Tamil Nadu
2023-08-01,Coconut,Chennai,57.62,per_kg,Tamil Nadu
2023-08-02,Coconut,Chennai,56.96,per_kg,Tamil Nadu
2023-08-03,Coconut,Chennai,55.94,per_kg,Tamil Nadu
2023-08-04,Coconut,Chennai,56.6,per_kg,Tamil Nadu
2023-08-05,Coconut,Chennai,57.88,per_kg,Tamil Nadu
2023-08-06,Coconut,Chennai,56.33,per_kg,Tamil Nadu
2023-08-07,Coconut,Chennai,59.75,per_kg,Tamil Nadu
2023-08-08,Coconut,Chennai,57.59,per_kg,Tamil Nadu
2023-08-09,Coconut,Chennai,57.98,per_kg,Tamil Nadu
2023-08-10,Coconut,Chennai,58.31,per_kg,Tamil Nadu
2023-08-11,Coconut,Chennai,55.83,per_kg,Tamil Nadu
2023-08-12,Coconut,Chennai,57.66,per_kg,Tamil Nadu
2023-08-13,Coconut,Chennai,58.51,per_kg,Tamil Nadu
2023-08-14,Coconut,Chennai,59.43,per_kg,Tamil Nadu
2023-08-15,Coconut,Chennai,56.05,per_kg,Tamil Nadu
2023-08-16,Coconut,Chennai,55.82,per_kg,Tamil Nadu
2023-08-17,Coconut,Chennai,56.5,per_kg,Tamil Nadu
2023-08-18,Coconut,Chennai,57.37,per_kg,Tamil Nadu
2023-08-19,Coconut,Chennai,58.06,per_kg,Tamil Nadu
2023-08-20,Coconut,Chennai,55.7,per_kg,Tamil Nadu
2023-08-21,Coconut,Chennai,56.99,per_kg,Tamil Nadu
2023-08-22,Coconut,Chennai,56.1,per_kg,Tamil Nadu
2023-08-23,Coconut,Chennai,56.97,per_kg,Tamil Nadu
2023-08-24,Coconut,Chennai,55.68,per_kg,Tamil Nadu
2023-08-25,Coconut,Chennai,55.37,per_kg,Tamil Nadu
2023-08-26,Coconut,Chennai,56.28,per_kg,Tamil Nadu
2023-08-27,Coconut,Chennai,56.86,per_kg,Tamil Nadu
2023-08-28,Coconut,Chennai,57.82,per_kg,Tamil Nadu
2023-08-29,Coconut,Chennai,55.62,per_kg,Tamil Nadu
2023-08-30,Coconut,Chennai,57.47,per_kg,Tamil Nadu
2023-08-31,Coconut,Chennai,56.93,per_kg,Tamil Nadu
2023-09-01,Coconut,Chennai,55.68,per_kg,Tamil Nadu
2023-09-02,Coconut,Chennai,54.51,per_kg,Tamil Nadu
2023-09-03,Coconut,Chennai,57.65,per_kg,Tamil Nadu
2023-09-04,Coconut,Chennai,56.73,per_kg,Tamil Nadu
2023-09-05,Coconut,Chennai,58.18,per_kg,Tamil Nadu
2023-09-06,Coconut,Chennai,58.91,per_kg,Tamil Nadu
2023-09-07,Coconut,Chennai,55.46,per_kg,Tamil Nadu
2023-09-08,Coconut,Chennai,56.17,per_kg,Tamil Nadu
2023-09-09,Coconut,Chennai,56.54,per_kg,Tamil Nadu
2023-09-10,Coconut,Chennai,55.74,per_kg,Tamil Nadu
2023-09-11,Coconut,Chennai,56.09,per_kg,Tamil Nadu
2023-09-12,Coconut,Chennai,56.07,per_kg,Tamil Nadu
2023-09-13,Coconut,Chennai,54.83,per_kg,Tamil Nadu
2023-09-14,Coconut,Chennai,55.69,per_kg,Tamil Nadu
2023-09-15,Coconut,Chennai,55.34,per_kg,Tamil Nadu
2023-09-16,Coconut,Chennai,56.07,per_kg,Tamil Nadu
2023-09-17,Coconut,Chennai,54.96,per_kg,Tamil Nadu
2023-09-18,Coconut,Chennai,54.46,per_kg,Tamil Nadu
2023-09-19,Coconut,Chennai,54.71,per_kg,Tamil Nadu
2023-09-20,Coconut,Chennai,55.13,per_kg,Tamil Nadu
2023-09-21,Coconut,Chennai,56.13,per_kg,Tamil Nadu
2023-09-22,Coconut,Chennai,54.89,per_kg,Tamil Nadu
2023-09-23,Coconut,Chennai,56.81,per_kg,Tamil Nadu
2023-09-24,Coconut,Chennai,54.36,per_kg,Tamil Nadu
2023-09-25,Coconut,Chennai,55.41,per_kg,Tamil Nadu
2023-09-26,Coconut,Chennai,54.27,per_kg,Tamil Nadu
2023-09-27,Coconut,Chennai,55.31,per_kg,Tamil Nadu
2023-09-28,Coconut,Chennai,57.6,per_kg,Tamil Nadu
2023-09-29,Coconut,Chennai,55.85,per_kg,Tamil Nadu
2023-09-30,Coconut,Chennai,56.22,per_kg,Tamil Nadu
2023-10-01,Coconut,Chennai,55.02,per_kg,Tamil Nadu
2023-10-02,Coconut,Chennai,57.54,per_kg,Tamil Nadu
2023-10-03,Coconut,Chennai,54.77,per_kg,Tamil Nadu
2023-10-04,Coconut,Chennai,54.89,per_kg,Tamil Nadu
2023-10-05,Coconut,Chennai,54.61,per_kg,Tamil Nadu
2023-10-06,Coconut,Chennai,53.53,per_kg,Tamil Nadu
2023-10-07,Coconut,Chennai,58.55,per_kg,Tamil Nadu
2023-10-08,Coconut,Chennai,55.75,per_kg,Tamil Nadu
2023-10-09,Coconut,Chennai,56.74,per_kg,Tamil Nadu
2023-10-10,Coconut,Chennai,56.56,per_kg,Tamil Nadu
2023-10-11,Coconut,Chennai,58.39,per_kg,Tamil Nadu
2023-10-12,Coconut,Chennai,55.8,per_kg,Tamil Nadu
2023-10-13,Coconut,Chennai,52.77,per_kg,Tamil Nadu
2023-10-14,Coconut,Chennai,51.63,per_kg,Tamil Nadu
2023-10-15,Coconut,Chennai,54.98,per_kg,Tamil Nadu
2023-10-16,Coconut,Chennai,54.55,per_kg,Tamil Nadu
2023-10-17,Coconut,Chennai,58.08,per_kg,Tamil Nadu
2023-10-18,Coconut,Chennai,57.19,per_kg,Tamil Nadu
2023-10-19,Coconut,Chennai,57.4,per_kg,Tamil Nadu
2023-10-20,Coconut,Chennai,55.09,per_kg,Tamil Nadu
2023-10-21,Coconut,Chennai,56.17,per_kg,Tamil Nadu
2023-10-22,Coconut,Chennai,56.29,per_kg,Tamil Nadu
2023-10-23,Coconut,Chennai,56.76,per_kg,Tamil Nadu
2023-10-24,Coconut,Chennai,55.0,per_kg,Tamil Nadu
2023-10-25,Coconut,Chennai,57.48,per_kg,Tamil Nadu
2023-10-26,Coconut,Chennai,54.1,per_kg,Tamil Nadu
2023-10-27,Coconut,Chennai,54.88,per_kg,Tamil Nadu
2023-10-28,Coconut,Chennai,57.34,per_kg,Tamil Nadu
2023-10-29,Coconut,Chennai,55.12,per_kg,Tamil Nadu
2023-10-30,Coconut,Chennai,55.0,per_kg,Tamil Nadu
2023-10-31,Coconut,Chennai,59.39,per_kg,Tamil Nadu
2023-11-01,Coconut,Chennai,55.97,per_kg,Tamil Nadu
2023-11-02,Coconut,Chennai,54.27,per_kg,Tamil Nadu
2023-11-03,Coconut,Chennai,59.03,per_kg,Tamil Nadu
2023-11-04,Coconut,Chennai,58.45,per_kg,Tamil Nadu
2023-11-05,Coconut,Chennai,59.93,per_kg,Tamil Nadu
2023-11-06,Coconut,Chennai,53.23,per_kg,Tamil Nadu
2023-11-07,Coconut,Chennai,58.35,per_kg,Tamil Nadu
2023-11-08,Coconut,Chennai,59.23,per_kg,Tamil Nadu
2023-11-09,Coconut,Chennai,55.29,per_kg,Tamil Nadu
2023-11-10,Coconut,Chennai,56.66,per_kg,Tamil Nadu
2023-11-11,Coconut,Chennai,59.89,per_kg,Tamil Nadu
2023-11-12,Coconut,Chennai,57.29,per_kg,Tamil Nadu
2023-11-13,Coconut,Chennai,56.94,per_kg,Tamil Nadu
2023-11-14,Coconut,Chennai,56.75,per_kg,Tamil Nadu
2023-11-15,Coconut,Chennai,56.87,per_kg,Tamil Nadu
2023-11-16,Coconut,Chennai,58.41,per_kg,Tamil Nadu
2023-11-17,Coconut,Chennai,57.47,per_kg,Tamil Nadu
2023-11-18,Coconut,Chennai,56.62,per_kg,Tamil Nadu
2023-11-19,Coconut,Chennai,56.24,per_kg,Tamil Nadu
2023-11-20,Coconut,Chennai,56.04,per_kg,Tamil Nadu
2023-11-21,Coconut,Chennai,57.62,per_kg,Tamil Nadu
2023-11-22,Coconut,Chennai,60.14,per_kg,Tamil Nadu
2023-11-23,Coconut,Chennai,61.67,per_kg,Tamil Nadu
2023-11-24,Coconut,Chennai,58.3,per_kg,Tamil Nadu
2023-11-25,Coconut,Chennai,59.42,per_kg,Tamil Nadu
2023-11-26,Coconut,Chennai,57.03,per_kg,Tamil Nadu
2023-11-27,Coconut,Chennai,58.03,per_kg,Tamil Nadu
2023-11-28,Coconut,Chennai,58.94,per_kg,Tamil Nadu
2023-11-29,Coconut,Chennai,58.94,per_kg,Tamil Nadu
2023-11-30,Coconut,Chennai,59.29,per_kg,Tamil Nadu
2023-12-01,Coconut,Chennai,57.19,per_kg,Tamil Nadu
2023-12-02,Coconut,Chennai,60.22,per_kg,Tamil Nadu
2023-12-03,Coconut,Chennai,57.67,per_kg,Tamil Nadu
2023-12-04,Coconut,Chennai,55.93,per_kg,Tamil Nadu
2023-12-05,Coconut,Chennai,58.28,per_kg,Tamil Nadu
2023-12-06,Coconut,Chennai,59.12,per_kg,Tamil Nadu
2023-12-07,Coconut,Chennai,56.13,per_kg,Tamil Nadu
2023-12-08,Coconut,Chennai,62.54,per_kg,Tamil Nadu
2023-12-09,Coconut,Chennai,60.57,per_kg,Tamil Nadu
2023-12-10,Coconut,Chennai,59.53,per_kg,Tamil Nadu
2023-12-11,Coconut,Chennai,60.63,per_kg,Tamil Nadu
2023-12-12,Coconut,Chennai,57.44,per_kg,Tamil Nadu
2023-12-13,Coconut,Chennai,58.65,per_kg,Tamil Nadu
2023-12-14,Coconut,Chennai,60.3,per_kg,Tamil Nadu
2023-12-15,Coconut,Chennai,58.67,per_kg,Tamil Nadu
2023-12-16,Coconut,Chennai,61.46,per_kg,Tamil Nadu
2023-12-17,Coconut,Chennai,58.21,per_kg,Tamil Nadu
2023-12-18,Coconut,Chennai,62.88,per_kg,Tamil Nadu
2023-12-19,Coconut,Chennai,58.2,per_kg,Tamil Nadu
2023-12-20,Coconut,Chennai,61.86,per_kg,Tamil Nadu
2023-12-21,Coconut,Chennai,59.85,per_kg,Tamil Nadu
2023-12-22,Coconut,Chennai,61.11,per_kg,Tamil Nadu
2023-12-23,Coconut,Chennai,60.35,per_kg,Tamil Nadu
2023-12-24,Coconut,Chennai,62.11,per_kg,Tamil Nadu
2023-12-25,Coconut,Chennai,60.45,per_kg,Tamil Nadu
2023-12-26,Coconut,Chennai,60.24,per_kg,Tamil Nadu
2023-12-27,Coconut,Chennai,61.72,per_kg,Tamil Nadu
2023-12-28,Coconut,Chennai,63.52,per_kg,Tamil Nadu
2023-12-29,Coconut,Chennai,64.33,per_kg,Tamil Nadu
2023-12-30,Coconut,Chennai,62.08,per_kg,Tamil Nadu
2023-12-31,Coconut,Chennai,61.67,per_kg,Tamil Nadu
2024-01-01,Coconut,Chennai,59.6,per_kg,Tamil Nadu
2024-01-02,Coconut,Chennai,60.11,per_kg,Tamil Nadu
2024-01-03,Coconut,Chennai,62.38,per_kg,Tamil Nadu
2024-01-04,Coconut,Chennai,60.49,per_kg,Tamil Nadu
2024-01-05,Coconut,Chennai,61.17,per_kg,Tamil Nadu
2024-01-06,Coconut,Chennai,61.67,per_kg,Tamil Nadu
2024-01-07,Coconut,Chennai,62.43,per_kg,Tamil Nadu
2024-01-08,Coconut,Chennai,62.21,per_kg,Tamil Nadu
2024-01-09,Coconut,Chennai,62.85,per_kg,Tamil Nadu
2024-01-10,Coconut,Chennai,61.68,per_kg,Tamil Nadu
2024-01-11,Coconut,Chennai,62.69,per_kg,Tamil Nadu
2024-01-12,Coconut,Chennai,63.36,per_kg,Tamil Nadu
2024-01-13,Coconut,Chennai,61.76,per_kg,Tamil Nadu
2024-01-14,Coconut,Chennai,62.32,per_kg,Tamil Nadu
2024-01-15,Coconut,Chennai,63.8,per_kg,Tamil Nadu
2024-01-16,Coconut,Chennai,66.68,per_kg,Tamil Nadu
2024-01-17,Coconut,Chennai,60.9,per_kg,Tamil Nadu
2024-01-18,Coconut,Chennai,62.06,per_kg,Tamil Nadu
2024-01-19,Coconut,Chennai,60.73,per_kg,Tamil Nadu
