date,commodity,market,price,unit,state
2023-12-31,Sugarcane,Chennai,42.21,per_kg,Tamil Nadu
2024-01-01,Sugarcane,Chennai,43.65,per_kg,Tamil Nadu
2024-01-02,Sugarcane,Chennai,40.49,per_kg,Tamil Nadu
2024-01-03,Sugarcane,Chennai,40.37,per_kg,Tamil Nadu
2024-01-04,Sugarcane,Chennai,42.06,per_kg,Tamil Nadu
2024-01-05,Sugarcane,Chennai,41.06,per_kg,Tamil Nadu
2024-01-06,Sugarcane,Chennai,42.11,per_kg,Tamil Nadu
2024-01-07,Sugarcane,Chennai,42.84,per_kg,Tamil Nadu
2024-01-08,Sugarcane,Chennai,41.6,per_kg,Tamil Nadu
2024-01-09,Sugarcane,Chennai,42.01,per_kg,Tamil Nadu
2024-01-10,Sugarcane,Chennai,41.32,per_kg,Tamil Nadu
2024-01-11,Sugarcane,Chennai,42.1,per_kg,Tamil Nadu
2024-01-12,Sugarcane,Chennai,43.85,per_kg,Tamil Nadu
