date,commodity,market,price,unit,state
2023-02-17,Tomato,Chennai,30.02,per_kg,Tamil Nadu
2023-02-18,Tomato,Chennai,32.39,per_kg,Tamil Nadu
2023-02-19,Tomato,Chennai,34.07,per_kg,Tamil Nadu
2023-02-20,Tomato,Chennai,35.6,per_kg,Tamil Nadu
2023-02-21,Tomato,Chennai,33.91,per_kg,Tamil Nadu
2023-02-22,Tomato,Chennai,35.66,per_kg,Tamil Nadu
2023-02-23,Tomato,Chennai,33.79,per_kg,Tamil Nadu
2023-02-24,Tomato,Chennai,37.12,per_kg,Tamil Nadu
2023-02-25,Tomato,Chennai,32.42,per_kg,Tamil Nadu
2023-02-26,Tomato,Chennai,39.03,per_kg,Tamil Nadu
2023-02-27,Tomato,Chennai,31.32,per_kg,Tamil Nadu
2023-02-28,Tomato,Chennai,28.91,per_kg,Tamil Nadu
2023-03-01,Tomato,Chennai,35.0,per_kg,Tamil Nadu
2023-03-01,Tomato,Chennai,35.4,per_kg,Tamil Nadu
2023-03-02,Tomato,Chennai,38.0,per_kg,Tamil Nadu
2023-03-02,Tomato,Chennai,29.18,per_kg,Tamil Nadu
2023-03-03,Tomato,Chennai,40.0,per_kg,Tamil Nadu
2023-03-03,Tomato,Chennai,38.67,per_kg,Tamil Nadu
2023-03-04,Tomato,Chennai,36.0,per_kg,Tamil Nadu
2023-03-04,Tomato,Chennai,34.83,per_kg,Tamil Nadu
2023-03-05,Tomato,Chennai,42.0,per_kg,Tamil Nadu
2023-03-05,Tomato,Chennai,38.28,per_kg,Tamil Nadu
2023-03-06,Tomato,Chennai,34.53,per_kg,Tamil Nadu
2023-03-07,Tomato,Chennai,37.69,per_kg,Tamil Nadu
2023-03-08,Tomato,Chennai,38.44,per_kg,Tamil Nadu
2023-03-09,Tomato,Chennai,34.3,per_kg,Tamil Nadu
2023-03-10,Tomato,Chennai,37.28,per_kg,Tamil Nadu
2023-03-11,Tomato,Chennai,40.41,per_kg,Tamil Nadu
2023-03-12,Tomato,Chennai,36.04,per_kg,Tamil Nadu
2023-03-13,Tomato,Chennai,32.29,per_kg,Tamil Nadu
2023-03-14,Tomato,Chennai,38.58,per_kg,Tamil Nadu
2023-03-15,Tomato,Chennai,35.32,per_kg,Tamil Nadu
2023-03-16,Tomato,Chennai,41.95,per_kg,Tamil Nadu
2023-03-17,Tomato,Chennai,34.63,per_kg,Tamil Nadu
2023-03-18,Tomato,Chennai,36.92,per_kg,Tamil Nadu
2023-03-19,Tomato,Chennai,35.19,per_kg,Tamil Nadu
2023-03-20,Tomato,Chennai,37.29,per_kg,Tamil Nadu
2023-03-21,Tomato,Chennai,37.18,per_kg,Tamil Nadu
2023-03-22,Tomato,Chennai,38.09,per_kg,Tamil Nadu
2023-03-23,Tomato,Chennai,34.75,per_kg,Tamil Nadu
2023-03-24,Tomato,Chennai,36.0,per_kg,Tamil Nadu
2023-03-25,Tomato,Chennai,34.3,per_kg,Tamil Nadu
2023-03-26,Tomato,Chennai,33.32,per_kg,Tamil Nadu
2023-03-27,Tomato,Chennai,36.58,per_kg,Tamil Nadu
2023-03-28,Tomato,Chennai,36.64,per_kg,Tamil Nadu
2023-03-29,Tomato,Chennai,40.31,per_kg,Tamil Nadu
2023-03-30,Tomato,Chennai,35.79,per_kg,Tamil Nadu
2023-03-31,Tomato,Chennai,38.99,per_kg,Tamil Nadu
2023-04-01,Tomato,Chennai,35.53,per_kg,Tamil Nadu
2023-04-02,Tomato,Chennai,35.62,per_kg,Tamil Nadu
2023-04-03,Tomato,Chennai,38.17,per_kg,Tamil Nadu
2023-04-04,Tomato,Chennai,32.92,per_kg,Tamil Nadu
2023-04-05,Tomato,Chennai,39.51,per_kg,Tamil Nadu
2023-04-06,Tomato,Chennai,37.55,per_kg,Tamil Nadu
2023-04-07,Tomato,Chennai,36.05,per_kg,Tamil Nadu
2023-04-08,Tomato,Chennai,35.73,per_kg,Tamil Nadu
2023-04-09,Tomato,Chennai,39.38,per_kg,Tamil Nadu
2023-04-10,Tomato,Chennai,32.1,per_kg,Tamil Nadu
2023-04-11,Tomato,Chennai,35.39,per_kg,Tamil Nadu
2023-04-12,Tomato,Chennai,39.39,per_kg,Tamil Nadu
2023-04-13,Tomato,Chennai,37.63,per_kg,Tamil Nadu
2023-04-14,Tomato,Chennai,40.14,per_kg,Tamil Nadu
2023-04-15,Tomato,Chennai,35.28,per_kg,Tamil Nadu
2023-04-16,Tomato,Chennai,32.84,per_kg,Tamil Nadu
2023-04-17,Tomato,Chennai,34.96,per_kg,Tamil Nadu
2023-04-18,Tomato,Chennai,39.0,per_kg,Tamil Nadu
2023-04-19,Tomato,Chennai,36.66,per_kg,Tamil Nadu
2023-04-20,Tomato,Chennai,35.09,per_kg,Tamil Nadu
2023-04-21,Tomato,Chennai,34.64,per_kg,Tamil Nadu
2023-04-22,Tomato,Chennai,41.91,per_kg,Tamil Nadu
2023-04-23,Tomato,Chennai,35.66,per_kg,Tamil Nadu
2023-04-24,Tomato,Chennai,38.52,per_kg,Tamil Nadu
2023-04-25,Tomato,Chennai,37.77,per_kg,Tamil Nadu
2023-04-26,Tomato,Chennai,35.68,per_kg,Tamil Nadu
2023-04-27,Tomato,Chennai,34.5,per_kg,Tamil Nadu
2023-04-28,Tomato,Chennai,36.1,per_kg,Tamil Nadu
2023-04-29,Tomato,Chennai,36.35,per_kg,Tamil Nadu
2023-04-30,Tomato,Chennai,35.5,per_kg,Tamil Nadu
2023-05-01,Tomato,Chennai,33.27,per_kg,Tamil Nadu
2023-05-02,Tomato,Chennai,36.52,per_kg,Tamil Nadu
2023-05-03,Tomato,Chennai,33.25,per_kg,Tamil Nadu
2023-05-04,Tomato,Chennai,37.38,per_kg,Tamil Nadu
2023-05-05,Tomato,Chennai,32.63,per_kg,Tamil Nadu
2023-05-06,Tomato,Chennai,34.41,per_kg,Tamil Nadu
2023-05-07,Tomato,Chennai,34.92,per_kg,Tamil Nadu
2023-05-08,Tomato,Chennai,33.91,per_kg,Tamil Nadu
2023-05-09,Tomato,Chennai,35.79,per_kg,Tamil Nadu
2023-05-10,Tomato,Chennai,32.93,per_kg,Tamil Nadu
2023-05-11,Tomato,Chennai,36.68,per_kg,Tamil Nadu
2023-05-12,Tomato,Chennai,35.47,per_kg,Tamil Nadu
2023-05-13,Tomato,Chennai,35.01,per_kg,Tamil Nadu
2023-05-14,Tomato,Chennai,33.8,per_kg,Tamil Nadu
2023-05-15,Tomato,Chennai,39.32,per_kg,Tamil Nadu
2023-05-16,Tomato,Chennai,35.53,per_kg,Tamil Nadu
2023-05-17,Tomato,Chennai,34.6,per_kg,Tamil Nadu
2023-05-18,Tomato,Chennai,34.62,per_kg,Tamil Nadu
2023-05-19,Tomato,Chennai,39.35,per_kg,Tamil Nadu
2023-05-20,Tomato,Chennai,33.46,per_kg,Tamil Nadu
2023-05-21,Tomato,Chennai,36.48,per_kg,Tamil Nadu
2023-05-22,Tomato,Chennai,33.9,per_kg,Tamil Nadu
2023-05-23,Tomato,Chennai,36.36,per_kg,Tamil Nadu
2023-05-24,Tomato,Chennai,37.11,per_kg,Tamil Nadu
2023-05-25,Tomato,Chennai,35.3,per_kg,Tamil Nadu
2023-05-26,Tomato,Chennai,32.23,per_kg,Tamil Nadu
2023-05-27,Tomato,Chennai,33.62,per_kg,Tamil Nadu
2023-05-28,Tomato,Chennai,36.54,per_kg,Tamil Nadu
2023-05-29,Tomato,Chennai,31.55,per_kg,Tamil Nadu
2023-05-30,Tomato,Chennai,36.1,per_kg,Tamil Nadu
2023-05-31,Tomato,Chennai,31.21,per_kg,Tamil Nadu
2023-06-01,Tomato,Chennai,34.83,per_kg,Tamil Nadu
2023-06-02,Tomato,Chennai,34.38,per_kg,Tamil Nadu
2023-06-03,Tomato,Chennai,32.16,per_kg,Tamil Nadu
2023-06-04,Tomato,Chennai,34.71,per_kg,Tamil Nadu
2023-06-05,Tomato,Chennai,35.11,per_kg,Tamil Nadu
2023-06-06,Tomato,Chennai,30.71,per_kg,Tamil Nadu
2023-06-07,Tomato,Chennai,28.97,per_kg,Tamil Nadu
2023-06-08,Tomato,Chennai,35.07,per_kg,Tamil Nadu
2023-06-09,Tomato,Chennai,34.9,per_kg,Tamil Nadu
2023-06-10,Tomato,Chennai,32.79,per_kg,Tamil Nadu
2023-06-11,Tomato,Chennai,30.71,per_kg,Tamil Nadu
2023-06-12,Tomato,Chennai,27.75,per_kg,Tamil Nadu
2023-06-13,Tomato,Chennai,31.99,per_kg,Tamil Nadu
2023-06-14,Tomato,Chennai,35.88,per_kg,Tamil Nadu
2023-06-15,Tomato,Chennai,30.33,per_kg,Tamil Nadu
2023-06-16,Tomato,Chennai,30.3,per_kg,Tamil Nadu
2023-06-17,Tomato,Chennai,29.18,per_kg,Tamil Nadu
2023-06-18,Tomato,Chennai,34.86,per_kg,Tamil Nadu
2023-06-19,Tomato,Chennai,34.1,per_kg,Tamil Nadu
2023-06-20,Tomato,Chennai,27.23,per_kg,Tamil Nadu
2023-06-21,Tomato,Chennai,31.11,per_kg,Tamil Nadu
2023-06-22,Tomato,Chennai,32.7,per_kg,Tamil Nadu
2023-06-23,Tomato,Chennai,36.25,per_kg,Tamil Nadu
2023-06-24,Tomato,Chennai,28.2,per_kg,Tamil Nadu
2023-06-25,Tomato,Chennai,30.39,per_kg,Tamil Nadu
2023-06-26,Tomato,Chennai,32.01,per_kg,Tamil Nadu
2023-06-27,Tomato,Chennai,33.69,per_kg,Tamil Nadu
2023-06-28,Tomato,Chennai,29.79,per_kg,Tamil Nadu
2023-06-29,Tomato,Chennai,32.41,per_kg,Tamil Nadu
2023-06-30,Tomato,Chennai,28.47,per_kg,Tamil Nadu
2023-07-01,Tomato,Chennai,28.09,per_kg,Tamil Nadu
2023-07-02,Tomato,Chennai,25.89,per_kg,Tamil Nadu
2023-07-03,Tomato,Chennai,30.29,per_kg,Tamil Nadu
2023-07-04,Tomato,Chennai,30.64,per_kg,Tamil Nadu
2023-07-05,Tomato,Chennai,29.73,per_kg,Tamil Nadu
2023-07-06,Tomato,Chennai,26.01,per_kg,Tamil Nadu
2023-07-07,Tomato,Chennai,27.72,per_kg,Tamil Nadu
2023-07-08,Tomato,Chennai,30.46,per_kg,Tamil Nadu
2023-07-09,Tomato,Chennai,28.51,per_kg,Tamil Nadu
2023-07-10,Tomato,Chennai,25.0,per_kg,Tamil Nadu
2023-07-11,Tomato,Chennai,30.06,per_kg,Tamil Nadu
2023-07-12,Tomato,Chennai,34.27,per_kg,Tamil Nadu
2023-07-13,Tomato,Chennai,28.4,per_kg,Tamil Nadu
2023-07-14,Tomato,Chennai,28.65,per_kg,Tamil Nadu
2023-07-15,Tomato,Chennai,28.66,per_kg,Tamil Nadu
2023-07-16,Tomato,Chennai,31.78,per_kg,Tamil Nadu
2023-07-17,Tomato,Chennai,32.88,per_kg,Tamil Nadu
2023-07-18,Tomato,Chennai,24.32,per_kg,Tamil Nadu
2023-07-19,Tomato,Chennai,27.66,per_kg,Tamil Nadu
2023-07-20,Tomato,Chennai,26.74,per_kg,Tamil Nadu
2023-07-21,Tomato,Chennai,26.78,per_kg,Tamil Nadu
2023-07-22,Tomato,Chennai,25.61,per_kg,Tamil Nadu
2023-07-23,Tomato,Chennai,28.54,per_kg,Tamil Nadu
2023-07-24,Tomato,Chennai,23.54,per_kg,Tamil Nadu
2023-07-25,Tomato,Chennai,24.33,per_kg,Tamil Nadu
2023-07-26,Tomato,Chennai,24.18,per_kg,Tamil Nadu
2023-07-27,Tomato,Chennai,27.78,per_kg,Tamil Nadu
2023-07-28,Tomato,Chennai,27.56,per_kg,Tamil Nadu
2023-07-29,Tomato,Chennai,26.0,per_kg,Tamil Nadu
2023-07-30,Tomato,Chennai,24.99,per_kg,Tamil Nadu
2023-07-31,Tomato,Chennai,28.26,per_kg,Tamil Nadu
2023-08-01,Tomato,Chennai,27.79,per_kg,Tamil Nadu
2023-08-02,Tomato,Chennai,27.48,per_kg,Tamil Nadu
2023-08-03,Tomato,Chennai,22.24,per_kg,Tamil Nadu
2023-08-04,Tomato,Chennai,26.99,per_kg,Tamil Nadu
2023-08-05,Tomato,Chennai,25.76,per_kg,Tamil Nadu
2023-08-06,Tomato,Chennai,22.1,per_kg,Tamil Nadu
2023-08-07,Tomato,Chennai,22.36,per_kg,Tamil Nadu
2023-08-08,Tomato,Chennai,26.19,per_kg,Tamil Nadu
2023-08-09,Tomato,Chennai,27.98,per_kg,Tamil Nadu
2023-08-10,Tomato,Chennai,21.32,per_kg,Tamil Nadu
2023-08-11,Tomato,Chennai,22.88,per_kg,Tamil Nadu
2023-08-12,Tomato,Chennai,26.77,per_kg,Tamil Nadu
2023-08-13,Tomato,Chennai,23.01,per_kg,Tamil Nadu
2023-08-14,Tomato,Chennai,22.96,per_kg,Tamil Nadu
2023-08-15,Tomato,Chennai,21.7,per_kg,Tamil Nadu
2023-08-16,Tomato,Chennai,22.64,per_kg,Tamil Nadu
2023-08-17,Tomato,Chennai,24.74,per_kg,Tamil Nadu
2023-08-18,Tomato,Chennai,25.91,per_kg,Tamil Nadu
2023-08-19,Tomato,Chennai,21.38,per_kg,Tamil Nadu
2023-08-20,Tomato,Chennai,29.3,per_kg,Tamil Nadu
2023-08-21,Tomato,Chennai,21.78,per_kg,Tamil Nadu
2023-08-22,Tomato,Chennai,20.65,per_kg,Tamil Nadu
2023-08-23,Tomato,Chennai,23.93,per_kg,Tamil Nadu
2023-08-24,Tomato,Chennai,24.12,per_kg,Tamil Nadu
2023-08-25,Tomato,Chennai,22.41,per_kg,Tamil Nadu
2023-08-26,Tomato,Chennai,25.44,per_kg,Tamil Nadu
2023-08-27,Tomato,Chennai,27.14,per_kg,Tamil Nadu
2023-08-28,Tomato,Chennai,25.96,per_kg,Tamil Nadu
2023-08-29,Tomato,Chennai,23.68,per_kg,Tamil Nadu
2023-08-30,Tomato,Chennai,24.9,per_kg,Tamil Nadu
2023-08-31,Tomato,Chennai,21.84,per_kg,Tamil Nadu
2023-09-01,Tomato,Chennai,22.73,per_kg,Tamil Nadu
2023-09-02,Tomato,Chennai,23.31,per_kg,Tamil Nadu
2023-09-03,Tomato,Chennai,25.8,per_kg,Tamil Nadu
2023-09-04,Tomato,Chennai,24.18,per_kg,Tamil Nadu
2023-09-05,Tomato,Chennai,23.25,per_kg,Tamil Nadu
2023-09-06,Tomato,Chennai,22.39,per_kg,Tamil Nadu
2023-09-07,Tomato,Chennai,20.39,per_kg,Tamil Nadu
2023-09-08,Tomato,Chennai,20.39,per_kg,Tamil Nadu
2023-09-09,Tomato,Chennai,22.59,per_kg,Tamil Nadu
2023-09-10,Tomato,Chennai,25.12,per_kg,Tamil Nadu
2023-09-11,Tomato,Chennai,21.65,per_kg,Tamil Nadu
2023-09-12,Tomato,Chennai,23.79,per_kg,Tamil Nadu
2023-09-13,Tomato,Chennai,22.15,per_kg,Tamil Nadu
2023-09-14,Tomato,Chennai,22.76,per_kg,Tamil Nadu
2023-09-15,Tomato,Chennai,22.14,per_kg,Tamil Nadu
2023-09-16,Tomato,Chennai,21.42,per_kg,Tamil Nadu
2023-09-17,Tomato,Chennai,22.26,per_kg,Tamil Nadu
2023-09-18,Tomato,Chennai,24.08,per_kg,Tamil Nadu
2023-09-19,Tomato,Chennai,22.32,per_kg,Tamil Nadu
2023-09-20,Tomato,Chennai,23.1,per_kg,Tamil Nadu
2023-09-21,Tomato,Chennai,21.72,per_kg,Tamil Nadu
2023-09-22,Tomato,Chennai,20.98,per_kg,Tamil Nadu
2023-09-23,Tomato,Chennai,22.57,per_kg,Tamil Nadu
2023-09-24,Tomato,Chennai,24.82,per_kg,Tamil Nadu
2023-09-25,Tomato,Chennai,19.95,per_kg,Tamil Nadu
2023-09-26,Tomato,Chennai,24.94,per_kg,Tamil Nadu
2023-09-27,Tomato,Chennai,21.34,per_kg,Tamil Nadu
2023-09-28,Tomato,Chennai,24.01,per_kg,Tamil Nadu
2023-09-29,Tomato,Chennai,28.5,per_kg,Tamil Nadu
2023-09-30,Tomato,Chennai,18.14,per_kg,Tamil Nadu
2023-10-01,Tomato,Chennai,25.91,per_kg,Tamil Nadu
2023-10-02,Tomato,Chennai,21.75,per_kg,Tamil Nadu
2023-10-03,Tomato,Chennai,20.4,per_kg,Tamil Nadu
2023-10-04,Tomato,Chennai,24.49,per_kg,Tamil Nadu
2023-10-05,Tomato,Chennai,20.74,per_kg,Tamil Nadu
2023-10-06,Tomato,Chennai,27.02,per_kg,Tamil Nadu
2023-10-07,Tomato,Chennai,24.16,per_kg,Tamil Nadu
2023-10-08,Tomato,Chennai,18.18,per_kg,Tamil Nadu
2023-10-09,Tomato,Chennai,24.28,per_kg,Tamil Nadu
2023-10-10,Tomato,Chennai,20.13,per_kg,Tamil Nadu
2023-10-11,Tomato,Chennai,21.49,per_kg,Tamil Nadu
2023-10-12,Tomato,Chennai,18.83,per_kg,Tamil Nadu
2023-10-13,Tomato,Chennai,21.58,per_kg,Tamil Nadu
2023-10-14,Tomato,Chennai,20.57,per_kg,Tamil Nadu
2023-10-15,Tomato,Chennai,18.91,per_kg,Tamil Nadu
2023-10-16,Tomato,Chennai,19.63,per_kg,Tamil Nadu
2023-10-17,Tomato,Chennai,25.35,per_kg,Tamil Nadu
2023-10-18,Tomato,Chennai,22.36,per_kg,Tamil Nadu
2023-10-19,Tomato,Chennai,24.38,per_kg,Tamil Nadu
2023-10-20,Tomato,Chennai,20.83,per_kg,Tamil Nadu
2023-10-21,Tomato,Chennai,18.55,per_kg,Tamil Nadu
2023-10-22,Tomato,Chennai,19.46,per_kg,Tamil Nadu
2023-10-23,Tomato,Chennai,26.07,per_kg,Tamil Nadu
2023-10-24,Tomato,Chennai,25.19,per_kg,Tamil Nadu
2023-10-25,Tomato,Chennai,26.91,per_kg,Tamil Nadu
2023-10-26,Tomato,Chennai,22.93,per_kg,Tamil Nadu
2023-10-27,Tomato,Chennai,21.52,per_kg,Tamil Nadu
2023-10-28,Tomato,Chennai,28.09,per_kg,Tamil Nadu
2023-10-29,Tomato,Chennai,29.51,per_kg,Tamil Nadu
2023-10-30,Tomato,Chennai,26.21,per_kg,Tamil Nadu
2023-10-31,Tomato,Chennai,23.51,per_kg,Tamil Nadu
2023-11-01,Tomato,Chennai,25.2,per_kg,Tamil Nadu
2023-11-02,Tomato,Chennai,21.0,per_kg,Tamil Nadu
2023-11-03,Tomato,Chennai,20.3,per_kg,Tamil Nadu
2023-11-04,Tomato,Chennai,23.07,per_kg,Tamil Nadu
2023-11-05,Tomato,Chennai,25.72,per_kg,Tamil Nadu
2023-11-06,Tomato,Chennai,24.9,per_kg,Tamil Nadu
2023-11-07,Tomato,Chennai,21.59,per_kg,Tamil Nadu
2023-11-08,Tomato,Chennai,27.43,per_kg,Tamil Nadu
2023-11-09,Tomato,Chennai,25.23,per_kg,Tamil Nadu
2023-11-10,Tomato,Chennai,21.96,per_kg,Tamil Nadu
2023-11-11,Tomato,Chennai,25.45,per_kg,Tamil Nadu
2023-11-12,Tomato,Chennai,22.63,per_kg,Tamil Nadu
2023-11-13,Tomato,Chennai,22.85,per_kg,Tamil Nadu
2023-11-14,Tomato,Chennai,30.03,per_kg,Tamil Nadu
2023-11-15,Tomato,Chennai,26.26,per_kg,Tamil Nadu
2023-11-16,Tomato,Chennai,26.61,per_kg,Tamil Nadu
2023-11-17,Tomato,Chennai,21.31,per_kg,Tamil Nadu
2023-11-18,Tomato,Chennai,25.43,per_kg,Tamil Nadu
2023-11-19,Tomato,Chennai,24.65,per_kg,Tamil Nadu
2023-11-20,Tomato,Chennai,24.22,per_kg,Tamil Nadu
2023-11-21,Tomato,Chennai,26.93,per_kg,Tamil Nadu
2023-11-22,Tomato,Chennai,23.34,per_kg,Tamil Nadu
2023-11-23,Tomato,Chennai,29.41,per_kg,Tamil Nadu
2023-11-24,Tomato,Chennai,24.61,per_kg,Tamil Nadu
2023-11-25,Tomato,Chennai,24.27,per_kg,Tamil Nadu
2023-11-26,Tomato,Chennai,28.59,per_kg,Tamil Nadu
2023-11-27,Tomato,Chennai,26.58,per_kg,Tamil Nadu
2023-11-28,Tomato,Chennai,25.97,per_kg,Tamil Nadu
2023-11-29,Tomato,Chennai,26.27,per_kg,Tamil Nadu
2023-11-30,Tomato,Chennai,29.35,per_kg,Tamil Nadu
2023-12-01,Tomato,Chennai,27.82,per_kg,Tamil Nadu
2023-12-02,Tomato,Chennai,30.06,per_kg,Tamil Nadu
2023-12-03,Tomato,Chennai,27.31,per_kg,Tamil Nadu
2023-12-04,Tomato,Chennai,27.4,per_kg,Tamil Nadu
2023-12-05,Tomato,Chennai,29.11,per_kg,Tamil Nadu
2023-12-06,Tomato,Chennai,27.67,per_kg,Tamil Nadu
2023-12-07,Tomato,Chennai,31.62,per_kg,Tamil Nadu
2023-12-08,Tomato,Chennai,28.27,per_kg,Tamil Nadu
2023-12-09,Tomato,Chennai,30.87,per_kg,Tamil Nadu
2023-12-10,Tomato,Chennai,27.82,per_kg,Tamil Nadu
2023-12-11,Tomato,Chennai,29.36,per_kg,Tamil Nadu
2023-12-12,Tomato,Chennai,29.26,per_kg,Tamil Nadu
2023-12-13,Tomato,Chennai,25.99,per_kg,Tamil Nadu
2023-12-14,Tomato,Chennai,31.97,per_kg,Tamil Nadu
2023-12-15,Tomato,Chennai,32.27,per_kg,Tamil Nadu
2023-12-16,Tomato,Chennai,28.34,per_kg,Tamil Nadu
2023-12-17,Tomato,Chennai,27.85,per_kg,Tamil Nadu
2023-12-18,Tomato,Chennai,32.13,per_kg,Tamil Nadu
2023-12-19,Tomato,Chennai,30.6,per_kg,Tamil Nadu
2023-12-20,Tomato,Chennai,31.42,per_kg,Tamil Nadu
2023-12-21,Tomato,Chennai,34.18,per_kg,Tamil Nadu
2023-12-22,Tomato,Chennai,28.29,per_kg,Tamil Nadu
2023-12-23,Tomato,Chennai,29.83,per_kg,Tamil Nadu
2023-12-24,Tomato,Chennai,31.54,per_kg,Tamil Nadu
2023-12-25,Tomato,Chennai,32.05,per_kg,Tamil Nadu
2023-12-26,Tomato,Chennai,30.33,per_kg,Tamil Nadu
2023-12-27,Tomato,Chennai,35.89,per_kg,Tamil Nadu
2023-12-28,Tomato,Chennai,28.68,per_kg,Tamil Nadu
2023-12-29,Tomato,Chennai,27.29,per_kg,Tamil Nadu
2023-12-30,Tomato,Chennai,31.42,per_kg,Tamil Nadu
2023-12-31,Tomato,Chennai,29.28,per_kg,Tamil Nadu
2024-01-01,Tomato,Chennai,33.67,per_kg,Tamil Nadu
2024-01-02,Tomato,Chennai,29.99,per_kg,Tamil Nadu
2024-01-03,Tomato,Chennai,31.09,per_kg,Tamil Nadu
2024-01-04,Tomato,Chennai,35.74,per_kg,Tamil Nadu
2024-01-05,Tomato,Chennai,33.09,per_kg,Tamil Nadu
2024-01-06,Tomato,Chennai,31.59,per_kg,Tamil Nadu
2024-01-07,Tomato,Chennai,31.74,per_kg,Tamil Nadu
2024-01-08,Tomato,Chennai,29.22,per_kg,Tamil Nadu
2024-01-09,Tomato,Chennai,31.1,per_kg,Tamil Nadu
2024-01-10,Tomato,Chennai,35.41,per_kg,Tamil Nadu
2024-01-11,Tomato,Chennai,36.31,per_kg,Tamil Nadu
2024-01-12,Tomato,Chennai,29.76,per_kg,Tamil Nadu
2024-01-13,Tomato,Chennai,33.02,per_kg,Tamil Nadu
2024-01-14,Tomato,Chennai,32.98,per_kg,Tamil Nadu
2024-01-15,Tomato,Chennai,34.57,per_kg,Tamil Nadu
2024-01-16,Tomato,Chennai,32.98,per_kg,Tamil Nadu
2024-01-17,Tomato,Chennai,35.49,per_kg,Tamil Nadu
2024-01-18,Tomato,Chennai,33.64,per_kg,Tamil Nadu
2024-01-19,Tomato,Chennai,36.43,per_kg,Tamil Nadu
