date,commodity,market,price,unit,state
2023-02-05,Wheat,Chennai,29.6,per_kg,Tamil Nadu
2023-02-06,Wheat,Chennai,28.52,per_kg,Tamil Nadu
2023-02-07,Wheat,Chennai,29.5,per_kg,Tamil Nadu
2023-02-08,Wheat,Chennai,30.33,per_kg,Tamil Nadu
2023-02-09,Wheat,Chennai,28.61,per_kg,Tamil Nadu
2023-02-10,Wheat,Chennai,29.93,per_kg,Tamil Nadu
2023-02-11,Wheat,Chennai,30.31,per_kg,Tamil Nadu
2023-02-12,Wheat,Chennai,29.35,per_kg,Tamil Nadu
2023-02-13,Wheat,Chennai,30.62,per_kg,Tamil Nadu
2023-02-14,Wheat,Chennai,29.39,per_kg,Tamil Nadu
2023-02-15,Wheat,Chennai,30.2,per_kg,Tamil Nadu
2023-02-16,Wheat,Chennai,29.55,per_kg,Tamil Nadu
2023-02-17,Wheat,Chennai,29.35,per_kg,Tamil Nadu
2023-02-18,Wheat,Chennai,30.13,per_kg,Tamil Nadu
2023-02-19,Wheat,Chennai,29.66,per_kg,Tamil Nadu
2023-02-20,Wheat,Chennai,30.09,per_kg,Tamil Nadu
2023-02-21,Wheat,Chennai,31.32,per_kg,Tamil Nadu
2023-02-22,Wheat,Chennai,30.3,per_kg,Tamil Nadu
2023-02-23,Wheat,Chennai,31.5,per_kg,Tamil Nadu
2023-02-24,Wheat,Chennai,30.79,per_kg,Tamil Nadu
2023-02-25,Wheat,Chennai,31.32,per_kg,Tamil Nadu
2023-02-26,Wheat,Chennai,30.29,per_kg,Tamil Nadu
2023-02-27,Wheat,Chennai,30.18,per_kg,Tamil Nadu
2023-02-28,Wheat,Chennai,29.51,per_kg,Tamil Nadu
2023-03-01,Wheat,Chennai,30.73,per_kg,Tamil Nadu
2023-03-02,Wheat,Chennai,29.99,per_kg,Tamil Nadu
2023-03-03,Wheat,Chennai,29.12,per_kg,Tamil Nadu
2023-03-04,Wheat,Chennai,30.07,per_kg,Tamil Nadu
2023-03-05,Wheat,Chennai,30.78,per_kg,Tamil Nadu
2023-03-06,Wheat,Chennai,29.51,per_kg,Tamil Nadu
2023-03-07,Wheat,Chennai,31.13,per_kg,Tamil Nadu
2023-03-08,Wheat,Chennai,30.5,per_kg,Tamil Nadu
2023-03-09,Wheat,Chennai,31.1,per_kg,Tamil Nadu
2023-03-10,Wheat,Chennai,30.17,per_kg,Tamil Nadu
2023-03-11,Wheat,Chennai,30.98,per_kg,Tamil Nadu
2023-03-12,Wheat,Chennai,31.0,per_kg,Tamil Nadu
2023-03-13,Wheat,Chennai,29.8,per_kg,Tamil Nadu
2023-03-14,Wheat,Chennai,30.79,per_kg,Tamil Nadu
2023-03-15,Wheat,Chennai,30.37,per_kg,Tamil Nadu
2023-03-16,Wheat,Chennai,31.28,per_kg,Tamil Nadu
2023-03-17,Wheat,Chennai,31.55,per_kg,Tamil Nadu
2023-03-18,Wheat,Chennai,31.63,per_kg,Tamil Nadu
2023-03-19,Wheat,Chennai,32.19,per_kg,Tamil Nadu
2023-03-20,Wheat,Chennai,30.4,per_kg,Tamil Nadu
2023-03-21,Wheat,Chennai,31.96,per_kg,Tamil Nadu
2023-03-22,Wheat,Chennai,32.29,per_kg,Tamil Nadu
2023-03-23,Wheat,Chennai,31.09,per_kg,Tamil Nadu
2023-03-24,Wheat,Chennai,30.82,per_kg,Tamil Nadu
2023-03-25,Wheat,Chennai,31.76,per_kg,Tamil Nadu
2023-03-26,Wheat,Chennai,31.55,per_kg,Tamil Nadu
2023-03-27,Wheat,Chennai,30.54,per_kg,Tamil Nadu
2023-03-28,Wheat,Chennai,29.94,per_kg,Tamil Nadu
2023-03-29,Wheat,Chennai,31.14,per_kg,Tamil Nadu
2023-03-30,Wheat,Chennai,30.85,per_kg,Tamil Nadu
2023-03-31,Wheat,Chennai,31.35,per_kg,Tamil Nadu
2023-04-01,Wheat,Chennai,31.03,per_kg,Tamil Nadu
2023-04-02,Wheat,Chennai,31.46,per_kg,Tamil Nadu
2023-04-03,Wheat,Chennai,32.16,per_kg,Tamil Nadu
2023-04-04,Wheat,Chennai,32.21,per_kg,Tamil Nadu
2023-04-05,Wheat,Chennai,30.65,per_kg,Tamil Nadu
2023-04-06,Wheat,Chennai,31.47,per_kg,Tamil Nadu
2023-04-07,Wheat,Chennai,30.93,per_kg,Tamil Nadu
2023-04-08,Wheat,Chennai,31.65,per_kg,Tamil Nadu
2023-04-09,Wheat,Chennai,31.86,per_kg,Tamil Nadu
2023-04-10,Wheat,Chennai,30.85,per_kg,Tamil Nadu
2023-04-11,Wheat,Chennai,31.57,per_kg,Tamil Nadu
2023-04-12,Wheat,Chennai,31.11,per_kg,Tamil Nadu
2023-04-13,Wheat,Chennai,31.36,per_kg,Tamil Nadu
2023-04-14,Wheat,Chennai,31.25,per_kg,Tamil Nadu
2023-04-15,Wheat,Chennai,30.88,per_kg,Tamil Nadu
2023-04-16,Wheat,Chennai,31.59,per_kg,Tamil Nadu
2023-04-17,Wheat,Chennai,31.82,per_kg,Tamil Nadu
2023-04-18,Wheat,Chennai,30.93,per_kg,Tamil Nadu
2023-04-19,Wheat,Chennai,31.32,per_kg,Tamil Nadu
2023-04-20,Wheat,Chennai,31.81,per_kg,Tamil Nadu
2023-04-21,Wheat,Chennai,30.24,per_kg,Tamil Nadu
2023-04-22,Wheat,Chennai,31.17,per_kg,Tamil Nadu
2023-04-23,Wheat,Chennai,30.93,per_kg,Tamil Nadu
2023-04-24,Wheat,Chennai,30.37,per_kg,Tamil Nadu
2023-04-25,Wheat,Chennai,31.71,per_kg,Tamil Nadu
2023-04-26,Wheat,Chennai,30.12,per_kg,Tamil Nadu
2023-04-27,Wheat,Chennai,32.36,per_kg,Tamil Nadu
2023-04-28,Wheat,Chennai,31.27,per_kg,Tamil Nadu
2023-04-29,Wheat,Chennai,31.12,per_kg,Tamil Nadu
2023-04-30,Wheat,Chennai,31.23,per_kg,Tamil Nadu
2023-05-01,Wheat,Chennai,30.98,per_kg,Tamil Nadu
2023-05-02,Wheat,Chennai,31.67,per_kg,Tamil Nadu
2023-05-03,Wheat,Chennai,31.19,per_kg,Tamil Nadu
2023-05-04,Wheat,Chennai,31.38,per_kg,Tamil Nadu
2023-05-05,Wheat,Chennai,31.63,per_kg,Tamil Nadu
2023-05-06,Wheat,Chennai,30.78,per_kg,Tamil Nadu
2023-05-07,Wheat,Chennai,31.67,per_kg,Tamil Nadu
2023-05-08,Wheat,Chennai,30.3,per_kg,Tamil Nadu
2023-05-09,Wheat,Chennai,30.68,per_kg,Tamil Nadu
2023-05-10,Wheat,Chennai,31.17,per_kg,Tamil Nadu
2023-05-11,Wheat,Chennai,31.03,per_kg,Tamil Nadu
2023-05-12,Wheat,Chennai,31.54,per_kg,Tamil Nadu
2023-05-13,Wheat,Chennai,30.97,per_kg,Tamil Nadu
2023-05-14,Wheat,Chennai,30.3,per_kg,Tamil Nadu
2023-05-15,Wheat,Chennai,30.33,per_kg,Tamil Nadu
2023-05-16,Wheat,Chennai,31.34,per_kg,Tamil Nadu
2023-05-17,Wheat,Chennai,32.01,per_kg,Tamil Nadu
2023-05-18,Wheat,Chennai,31.33,per_kg,Tamil Nadu
2023-05-19,Wheat,Chennai,30.13,per_kg,Tamil Nadu
2023-05-20,Wheat,Chennai,30.05,per_kg,Tamil Nadu
2023-05-21,Wheat,Chennai,30.69,per_kg,Tamil Nadu
2023-05-22,Wheat,Chennai,30.57,per_kg,Tamil Nadu
2023-05-23,Wheat,Chennai,29.22,per_kg,Tamil Nadu
2023-05-24,Wheat,Chennai,29.85,per_kg,Tamil Nadu
2023-05-25,Wheat,Chennai,30.9,per_kg,Tamil Nadu
2023-05-26,Wheat,Chennai,30.02,per_kg,Tamil Nadu
2023-05-27,Wheat,Chennai,30.68,per_kg,Tamil Nadu
2023-05-28,Wheat,Chennai,30.14,per_kg,Tamil Nadu
2023-05-29,Wheat,Chennai,30.61,per_kg,Tamil Nadu
2023-05-30,Wheat,Chennai,29.91,per_kg,Tamil Nadu
2023-05-31,Wheat,Chennai,30.88,per_kg,Tamil Nadu
2023-06-01,Wheat,Chennai,30.44,per_kg,Tamil Nadu
2023-06-02,Wheat,Chennai,30.26,per_kg,Tamil Nadu
2023-06-03,Wheat,Chennai,30.67,per_kg,Tamil Nadu
2023-06-04,Wheat,Chennai,30.53,per_kg,Tamil Nadu
2023-06-05,Wheat,Chennai,30.29,per_kg,Tamil Nadu
2023-06-06,Wheat,Chennai,30.61,per_kg,Tamil Nadu
2023-06-07,Wheat,Chennai,30.87,per_kg,Tamil Nadu
2023-06-08,Wheat,Chennai,30.94,per_kg,Tamil Nadu
2023-06-09,Wheat,Chennai,30.95,per_kg,Tamil Nadu
2023-06-10,Wheat,Chennai,31.31,per_kg,Tamil Nadu
2023-06-11,Wheat,Chennai,31.32,per_kg,Tamil Nadu
2023-06-12,Wheat,Chennai,29.38,per_kg,Tamil Nadu
2023-06-13,Wheat,Chennai,30.66,per_kg,Tamil Nadu
2023-06-14,Wheat,Chennai,29.15,per_kg,Tamil Nadu
2023-06-15,Wheat,Chennai,29.68,per_kg,Tamil Nadu
2023-06-16,Wheat,Chennai,29.53,per_kg,Tamil Nadu
2023-06-17,Wheat,Chennai,30.23,per_kg,Tamil Nadu
2023-06-18,Wheat,Chennai,30.72,per_kg,Tamil Nadu
2023-06-19,Wheat,Chennai,30.27,per_kg,Tamil Nadu
2023-06-20,Wheat,Chennai,29.43,per_kg,Tamil Nadu
2023-06-21,Wheat,Chennai,31.04,per_kg,Tamil Nadu
2023-06-22,Wheat,Chennai,29.78,per_kg,Tamil Nadu
2023-06-23,Wheat,Chennai,30.24,per_kg,Tamil Nadu
2023-06-24,Wheat,Chennai,28.92,per_kg,Tamil Nadu
2023-06-25,Wheat,Chennai,29.42,per_kg,Tamil Nadu
2023-06-26,Wheat,Chennai,30.1,per_kg,Tamil Nadu
2023-06-27,Wheat,Chennai,29.91,per_kg,Tamil Nadu
2023-06-28,Wheat,Chennai,30.53,per_kg,Tamil Nadu
2023-06-29,Wheat,Chennai,30.56,per_kg,Tamil Nadu
2023-06-30,Wheat,Chennai,29.27,per_kg,Tamil Nadu
2023-07-01,Wheat,Chennai,30.28,per_kg,Tamil Nadu
2023-07-02,Wheat,Chennai,29.33,per_kg,Tamil Nadu
2023-07-03,Wheat,Chennai,29.21,per_kg,Tamil Nadu
2023-07-04,Wheat,Chennai,27.94,per_kg,Tamil Nadu
2023-07-05,Wheat,Chennai,31.39,per_kg,Tamil Nadu
2023-07-06,Wheat,Chennai,29.71,per_kg,Tamil Nadu
2023-07-07,Wheat,Chennai,30.21,per_kg,Tamil Nadu
2023-07-08,Wheat,Chennai,30.51,per_kg,Tamil Nadu
2023-07-09,Wheat,Chennai,29.36,per_kg,Tamil Nadu
2023-07-10,Wheat,Chennai,29.8,per_kg,Tamil Nadu
2023-07-11,Wheat,Chennai,29.04,per_kg,Tamil Nadu
2023-07-12,Wheat,Chennai,29.59,per_kg,Tamil Nadu
2023-07-13,Wheat,Chennai,29.38,per_kg,Tamil Nadu
2023-07-14,Wheat,Chennai,29.3,per_kg,Tamil Nadu
2023-07-15,Wheat,Chennai,30.38,per_kg,Tamil Nadu
2023-07-16,Wheat,Chennai,29.24,per_kg,Tamil Nadu
2023-07-17,Wheat,Chennai,28.69,per_kg,Tamil Nadu
2023-07-18,Wheat,Chennai,30.63,per_kg,Tamil Nadu
2023-07-19,Wheat,Chennai,29.75,per_kg,Tamil Nadu
2023-07-20,Wheat,Chennai,30.46,per_kg,Tamil Nadu
2023-07-21,Wheat,Chennai,29.71,per_kg,Tamil Nadu
2023-07-22,Wheat,Chennai,29.78,per_kg,Tamil Nadu
2023-07-23,Wheat,Chennai,29.84,per_kg,Tamil Nadu
2023-07-24,Wheat,Chennai,30.25,per_kg,Tamil Nadu
2023-07-25,Wheat,Chennai,29.48,per_kg,Tamil Nadu
2023-07-26,Wheat,Chennai,28.17,per_kg,Tamil Nadu
2023-07-27,Wheat,Chennai,28.53,per_kg,Tamil Nadu
2023-07-28,Wheat,Chennai,28.84,per_kg,Tamil Nadu
2023-07-29,Wheat,Chennai,28.28,per_kg,Tamil Nadu
2023-07-30,Wheat,Chennai,28.97,per_kg,Tamil Nadu
2023-07-31,Wheat,Chennai,29.6,per_kg,Tamil Nadu
2023-08-01,Wheat,Chennai,28.21,per_kg,Tamil Nadu
2023-08-02,Wheat,Chennai,28.78,per_kg,Tamil Nadu
2023-08-03,Wheat,Chennai,29.81,per_kg,Tamil Nadu
2023-08-04,Wheat,Chennai,29.98,per_kg,Tamil Nadu
2023-08-05,Wheat,Chennai,28.82,per_kg,Tamil Nadu
2023-08-06,Wheat,Chennai,28.47,per_kg,Tamil Nadu
2023-08-07,Wheat,Chennai,29.13,per_kg,Tamil Nadu
2023-08-08,Wheat,Chennai,28.3,per_kg,Tamil Nadu
2023-08-09,Wheat,Chennai,29.6,per_kg,Tamil Nadu
2023-08-10,Wheat,Chennai,28.34,per_kg,Tamil Nadu
2023-08-11,Wheat,Chennai,28.16,per_kg,Tamil Nadu
2023-08-12,Wheat,Chennai,28.49,per_kg,Tamil Nadu
2023-08-13,Wheat,Chennai,29.43,per_kg,Tamil Nadu
2023-08-14,Wheat,Chennai,29.32,per_kg,Tamil Nadu
2023-08-15,Wheat,Chennai,28.64,per_kg,Tamil Nadu
2023-08-16,Wheat,Chennai,28.69,per_kg,Tamil Nadu
2023-08-17,Wheat,Chennai,28.03,per_kg,Tamil Nadu
2023-08-18,Wheat,Chennai,28.32,per_kg,Tamil Nadu
2023-08-19,Wheat,Chennai,29.1,per_kg,Tamil Nadu
2023-08-20,Wheat,Chennai,28.05,per_kg,Tamil Nadu
2023-08-21,Wheat,Chennai,29.91,per_kg,Tamil Nadu
2023-08-22,Wheat,Chennai,28.93,per_kg,Tamil Nadu
2023-08-23,Wheat,Chennai,30.34,per_kg,Tamil Nadu
2023-08-24,Wheat,Chennai,28.38,per_kg,Tamil Nadu
2023-08-25,Wheat,Chennai,28.38,per_kg,Tamil Nadu
2023-08-26,Wheat,Chennai,27.41,per_kg,Tamil Nadu
2023-08-27,Wheat,Chennai,29.0,per_kg,Tamil Nadu
2023-08-28,Wheat,Chennai,28.43,per_kg,Tamil Nadu
2023-08-29,Wheat,Chennai,29.8,per_kg,Tamil Nadu
2023-08-30,Wheat,Chennai,29.61,per_kg,Tamil Nadu
2023-08-31,Wheat,Chennai,29.05,per_kg,Tamil Nadu
2023-09-01,Wheat,Chennai,28.36,per_kg,Tamil Nadu
2023-09-02,Wheat,Chennai,28.88,per_kg,Tamil Nadu
2023-09-03,Wheat,Chennai,29.53,per_kg,Tamil Nadu
2023-09-04,Wheat,Chennai,28.76,per_kg,Tamil Nadu
2023-09-05,Wheat,Chennai,29.19,per_kg,Tamil Nadu
2023-09-06,Wheat,Chennai,28.21,per_kg,Tamil Nadu
2023-09-07,Wheat,Chennai,29.17,per_kg,Tamil Nadu
2023-09-08,Wheat,Chennai,29.7,per_kg,Tamil Nadu
2023-09-09,Wheat,Chennai,28.17,per_kg,Tamil Nadu
2023-09-10,Wheat,Chennai,28.54,per_kg,Tamil Nadu
2023-09-11,Wheat,Chennai,28.02,per_kg,Tamil Nadu
2023-09-12,Wheat,Chennai,28.62,per_kg,Tamil Nadu
2023-09-13,Wheat,Chennai,27.58,per_kg,Tamil Nadu
2023-09-14,Wheat,Chennai,28.93,per_kg,Tamil Nadu
2023-09-15,Wheat,Chennai,28.61,per_kg,Tamil Nadu
2023-09-16,Wheat,Chennai,29.98,per_kg,Tamil Nadu
2023-09-17,Wheat,Chennai,28.32,per_kg,Tamil Nadu
2023-09-18,Wheat,Chennai,28.33,per_kg,Tamil Nadu
2023-09-19,Wheat,Chennai,28.93,per_kg,Tamil Nadu
2023-09-20,Wheat,Chennai,28.29,per_kg,Tamil Nadu
2023-09-21,Wheat,Chennai,28.79,per_kg,Tamil Nadu
2023-09-22,Wheat,Chennai,27.75,per_kg,Tamil Nadu
2023-09-23,Wheat,Chennai,29.78,per_kg,Tamil Nadu
2023-09-24,Wheat,Chennai,28.6,per_kg,Tamil Nadu
2023-09-25,Wheat,Chennai,28.54,per_kg,Tamil Nadu
2023-09-26,Wheat,Chennai,28.57,per_kg,Tamil Nadu
2023-09-27,Wheat,Chennai,28.03,per_kg,Tamil Nadu
2023-09-28,Wheat,Chennai,27.55,per_kg,Tamil Nadu
2023-09-29,Wheat,Chennai,29.47,per_kg,Tamil Nadu
2023-09-30,Wheat,Chennai,28.76,per_kg,Tamil Nadu
2023-10-01,Wheat,Chennai,29.86,per_kg,Tamil Nadu
2023-10-02,Wheat,Chennai,28.39,per_kg,Tamil Nadu
2023-10-03,Wheat,Chennai,28.52,per_kg,Tamil Nadu
2023-10-04,Wheat,Chennai,28.56,per_kg,Tamil Nadu
2023-10-05,Wheat,Chennai,28.57,per_kg,Tamil Nadu
2023-10-06,Wheat,Chennai,28.07,per_kg,Tamil Nadu
2023-10-07,Wheat,Chennai,29.22,per_kg,Tamil Nadu
2023-10-08,Wheat,Chennai,29.54,per_kg,Tamil Nadu
2023-10-09,Wheat,Chennai,29.29,per_kg,Tamil Nadu
2023-10-10,Wheat,Chennai,29.83,per_kg,Tamil Nadu
2023-10-11,Wheat,Chennai,28.14,per_kg,Tamil Nadu
2023-10-12,Wheat,Chennai,28.79,per_kg,Tamil Nadu
2023-10-13,Wheat,Chennai,29.16,per_kg,Tamil Nadu
2023-10-14,Wheat,Chennai,28.49,per_kg,Tamil Nadu
2023-10-15,Wheat,Chennai,29.0,per_kg,Tamil Nadu
2023-10-16,Wheat,Chennai,28.89,per_kg,Tamil Nadu
2023-10-17,Wheat,Chennai,29.28,per_kg,Tamil Nadu
2023-10-18,Wheat,Chennai,28.74,per_kg,Tamil Nadu
2023-10-19,Wheat,Chennai,29.26,per_kg,Tamil Nadu
2023-10-20,Wheat,Chennai,30.03,per_kg,Tamil Nadu
2023-10-21,Wheat,Chennai,29.47,per_kg,Tamil Nadu
2023-10-22,Wheat,Chennai,28.3,per_kg,Tamil Nadu
2023-10-23,Wheat,Chennai,29.56,per_kg,Tamil Nadu
2023-10-24,Wheat,Chennai,28.59,per_kg,Tamil Nadu
2023-10-25,Wheat,Chennai,28.91,per_kg,Tamil Nadu
2023-10-26,Wheat,Chennai,29.21,per_kg,Tamil Nadu
2023-10-27,Wheat,Chennai,29.02,per_kg,Tamil Nadu
2023-10-28,Wheat,Chennai,29.42,per_kg,Tamil Nadu
2023-10-29,Wheat,Chennai,29.51,per_kg,Tamil Nadu
2023-10-30,Wheat,Chennai,28.34,per_kg,Tamil Nadu
2023-10-31,Wheat,Chennai,29.64,per_kg,Tamil Nadu
2023-11-01,Wheat,Chennai,28.74,per_kg,Tamil Nadu
2023-11-02,Wheat,Chennai,29.25,per_kg,Tamil Nadu
2023-11-03,Wheat,Chennai,29.06,per_kg,Tamil Nadu
2023-11-04,Wheat,Chennai,28.83,per_kg,Tamil Nadu
2023-11-05,Wheat,Chennai,29.95,per_kg,Tamil Nadu
2023-11-06,Wheat,Chennai,29.22,per_kg,Tamil Nadu
2023-11-07,Wheat,Chennai,29.09,per_kg,Tamil Nadu
2023-11-08,Wheat,Chennai,29.48,per_kg,Tamil Nadu
2023-11-09,Wheat,Chennai,29.87,per_kg,Tamil Nadu
2023-11-10,Wheat,Chennai,30.54,per_kg,Tamil Nadu
2023-11-11,Wheat,Chennai,27.87,per_kg,Tamil Nadu
2023-11-12,Wheat,Chennai,28.85,per_kg,Tamil Nadu
2023-11-13,Wheat,Chennai,30.28,per_kg,Tamil Nadu
2023-11-14,Wheat,Chennai,30.12,per_kg,Tamil Nadu
2023-11-15,Wheat,Chennai,29.65,per_kg,Tamil Nadu
2023-11-16,Wheat,Chennai,29.47,per_kg,Tamil Nadu
2023-11-17,Wheat,Chennai,30.13,per_kg,Tamil Nadu
2023-11-18,Wheat,Chennai,30.98,per_kg,Tamil Nadu
2023-11-19,Wheat,Chennai,30.42,per_kg,Tamil Nadu
2023-11-20,Wheat,Chennai,31.44,per_kg,Tamil Nadu
2023-11-21,Wheat,Chennai,30.54,per_kg,Tamil Nadu
2023-11-22,Wheat,Chennai,30.18,per_kg,Tamil Nadu
2023-11-23,Wheat,Chennai,29.63,per_kg,Tamil Nadu
2023-11-24,Wheat,Chennai,30.68,per_kg,Tamil Nadu
2023-11-25,Wheat,Chennai,29.31,per_kg,Tamil Nadu
2023-11-26,Wheat,Chennai,30.69,per_kg,Tamil Nadu
2023-11-27,Wheat,Chennai,30.55,per_kg,Tamil Nadu
2023-11-28,Wheat,Chennai,30.12,per_kg,Tamil Nadu
2023-11-29,Wheat,Chennai,30.54,per_kg,Tamil Nadu
2023-11-30,Wheat,Chennai,30.5,per_kg,Tamil Nadu
2023-12-01,Wheat,Chennai,30.31,per_kg,Tamil Nadu
2023-12-02,Wheat,Chennai,29.88,per_kg,Tamil Nadu
2023-12-03,Wheat,Chennai,30.09,per_kg,Tamil Nadu
2023-12-04,Wheat,Chennai,31.28,per_kg,Tamil Nadu
2023-12-05,Wheat,Chennai,30.41,per_kg,Tamil Nadu
2023-12-06,Wheat,Chennai,29.17,per_kg,Tamil Nadu
2023-12-07,Wheat,Chennai,30.17,per_kg,Tamil Nadu
2023-12-08,Wheat,Chennai,30.84,per_kg,Tamil Nadu
2023-12-09,Wheat,Chennai,30.19,per_kg,Tamil Nadu
2023-12-10,Wheat,Chennai,30.27,per_kg,Tamil Nadu
2023-12-11,Wheat,Chennai,31.04,per_kg,Tamil Nadu
2023-12-12,Wheat,Chennai,30.61,per_kg,Tamil Nadu
2023-12-13,Wheat,Chennai,30.87,per_kg,Tamil Nadu
2023-12-14,Wheat,Chennai,30.82,per_kg,Tamil Nadu
2023-12-15,Wheat,Chennai,31.65,per_kg,Tamil Nadu
2023-12-16,Wheat,Chennai,30.79,per_kg,Tamil Nadu
2023-12-17,Wheat,Chennai,30.71,per_kg,Tamil Nadu
2023-12-18,Wheat,Chennai,30.59,per_kg,Tamil Nadu
2023-12-19,Wheat,Chennai,30.45,per_kg,Tamil Nadu
2023-12-20,Wheat,Chennai,30.62,per_kg,Tamil Nadu
2023-12-21,Wheat,Chennai,30.96,per_kg,Tamil Nadu
2023-12-22,Wheat,Chennai,31.05,per_kg,Tamil Nadu
2023-12-23,Wheat,Chennai,31.23,per_kg,Tamil Nadu
2023-12-24,Wheat,Chennai,31.61,per_kg,Tamil Nadu
2023-12-25,Wheat,Chennai,31.16,per_kg,Tamil Nadu
2023-12-26,Wheat,Chennai,30.65,per_kg,Tamil Nadu
2023-12-27,Wheat,Chennai,31.02,per_kg,Tamil Nadu
2023-12-28,Wheat,Chennai,30.85,per_kg,Tamil Nadu
2023-12-29,Wheat,Chennai,33.44,per_kg,Tamil Nadu
2023-12-30,Wheat,Chennai,32.05,per_kg,Tamil Nadu
2023-12-31,Wheat,Chennai,30.82,per_kg,Tamil Nadu
2024-01-01,Wheat,Chennai,31.34,per_kg,Tamil Nadu
2024-01-02,Wheat,Chennai,31.26,per_kg,Tamil Nadu
2024-01-03,Wheat,Chennai,31.64,per_kg,Tamil Nadu
2024-01-04,Wheat,Chennai,31.75,per_kg,Tamil Nadu
2024-01-05,Wheat,Chennai,31.72,per_kg,Tamil Nadu
2024-01-06,Wheat,Chennai,32.25,per_kg,Tamil Nadu
2024-01-07,Wheat,Chennai,31.53,per_kg,Tamil Nadu
2024-01-08,Wheat,Chennai,31.93,per_kg,Tamil Nadu
2024-01-09,Wheat,Chennai,32.57,per_kg,Tamil Nadu
2024-01-10,Wheat,Chennai,33.06,per_kg,Tamil Nadu
2024-01-11,Wheat,Chennai,31.47,per_kg,Tamil Nadu
2024-01-12,Wheat,Chennai,32.14,per_kg,Tamil Nadu
2024-01-13,Wheat,Chennai,32.16,per_kg,Tamil Nadu
2024-01-14,Wheat,Chennai,31.87,per_kg,Tamil Nadu
2024-01-15,Wheat,Chennai,31.87,per_kg,Tamil Nadu
2024-01-16,Wheat,Chennai,32.51,per_kg,Tamil Nadu
2024-01-17,Wheat,Chennai,32.55,per_kg,Tamil Nadu
2024-01-18,Wheat,Chennai,31.84,per_kg,Tamil Nadu
2024-01-19,Wheat,Chennai,31.36,per_kg,Tamil Nadu
2024-01-20,Wheat,Chennai,31.69,per_kg,Tamil Nadu
2024-01-21,Wheat,Chennai,31.85,per_kg,Tamil Nadu
2024-01-22,Wheat,Chennai,32.7,per_kg,Tamil Nadu
2024-01-23,Wheat,Chennai,33.5,per_kg,Tamil Nadu
2024-01-24,Wheat,Chennai,32.01,per_kg,Tamil Nadu
2024-01-25,Wheat,Chennai,32.94,per_kg,Tamil Nadu
2024-01-26,Wheat,Chennai,33.07,per_kg,Tamil Nadu
2024-01-27,Wheat,Chennai,31.99,per_kg,Tamil Nadu
2024-01-28,Wheat,Chennai,33.14,per_kg,Tamil Nadu
2024-01-29,Wheat,Chennai,32.24,per_kg,Tamil Nadu
2024-01-30,Wheat,Chennai,33.21,per_kg,Tamil Nadu
2024-01-31,Wheat,Chennai,32.98,per_kg,Tamil Nadu
2024-02-01,Wheat,Chennai,33.14,per_kg,Tamil Nadu
2024-02-02,Wheat,Chennai,33.07,per_kg,Tamil Nadu
2024-02-03,Wheat,Chennai,33.26,per_kg,Tamil Nadu
