date,commodity,market,price,unit,state
2023-05-22,Onion,Chennai,42.95,per_kg,Tamil Nadu
2023-05-23,Onion,Chennai,39.24,per_kg,Tamil Nadu
2023-05-24,Onion,Chennai,40.48,per_kg,Tamil Nadu
2023-05-25,Onion,Chennai,34.79,per_kg,Tamil Nadu
2023-05-26,Onion,Chennai,38.81,per_kg,Tamil Nadu
2023-05-27,Onion,Chennai,39.76,per_kg,Tamil Nadu
2023-05-28,Onion,Chennai,43.2,per_kg,Tamil Nadu
2023-05-29,Onion,Chennai,39.02,per_kg,Tamil Nadu
2023-05-30,Onion,Chennai,39.34,per_kg,Tamil Nadu
2023-05-31,Onion,Chennai,41.97,per_kg,Tamil Nadu
2023-06-01,Onion,Chennai,41.03,per_kg,Tamil Nadu
2023-06-02,Onion,Chennai,38.66,per_kg,Tamil Nadu
2023-06-03,Onion,Chennai,40.41,per_kg,Tamil Nadu
2023-06-04,Onion,Chennai,40.16,per_kg,Tamil Nadu
2023-06-05,Onion,Chennai,35.28,per_kg,Tamil Nadu
2023-06-06,Onion,Chennai,40.22,per_kg,Tamil Nadu
2023-06-07,Onion,Chennai,40.47,per_kg,Tamil Nadu
2023-06-08,Onion,Chennai,39.37,per_kg,Tamil Nadu
2023-06-09,Onion,Chennai,38.61,per_kg,Tamil Nadu
2023-06-10,Onion,Chennai,38.45,per_kg,Tamil Nadu
2023-06-11,Onion,Chennai,37.91,per_kg,Tamil Nadu
2023-06-12,Onion,Chennai,41.01,per_kg,Tamil Nadu
2023-06-13,Onion,Chennai,41.93,per_kg,Tamil Nadu
2023-06-14,Onion,Chennai,38.68,per_kg,Tamil Nadu
2023-06-15,Onion,Chennai,37.93,per_kg,Tamil Nadu
2023-06-16,Onion,Chennai,38.76,per_kg,Tamil Nadu
2023-06-17,Onion,Chennai,38.44,per_kg,Tamil Nadu
2023-06-18,Onion,Chennai,36.85,per_kg,Tamil Nadu
2023-06-19,Onion,Chennai,39.83,per_kg,Tamil Nadu
2023-06-20,Onion,Chennai,37.5,per_kg,Tamil Nadu
2023-06-21,Onion,Chennai,36.94,per_kg,Tamil Nadu
2023-06-22,Onion,Chennai,37.16,per_kg,Tamil Nadu
2023-06-23,Onion,Chennai,40.72,per_kg,Tamil Nadu
2023-06-24,Onion,Chennai,38.86,per_kg,Tamil Nadu
2023-06-25,Onion,Chennai,36.58,per_kg,Tamil Nadu
2023-06-26,Onion,Chennai,36.71,per_kg,Tamil Nadu
2023-06-27,Onion,Chennai,36.16,per_kg,Tamil Nadu
2023-06-28,Onion,Chennai,37.3,per_kg,Tamil Nadu
2023-06-29,Onion,Chennai,39.07,per_kg,Tamil Nadu
2023-06-30,Onion,Chennai,37.88,per_kg,Tamil Nadu
2023-07-01,Onion,Chennai,36.57,per_kg,Tamil Nadu
2023-07-02,Onion,Chennai,38.46,per_kg,Tamil Nadu
2023-07-03,Onion,Chennai,36.78,per_kg,Tamil Nadu
2023-07-04,Onion,Chennai,34.83,per_kg,Tamil Nadu
2023-07-05,Onion,Chennai,35.55,per_kg,Tamil Nadu
2023-07-06,Onion,Chennai,35.85,per_kg,Tamil Nadu
2023-07-07,Onion,Chennai,36.78,per_kg,Tamil Nadu
2023-07-08,Onion,Chennai,35.64,per_kg,Tamil Nadu
2023-07-09,Onion,Chennai,35.2,per_kg,Tamil Nadu
2023-07-10,Onion,Chennai,34.1,per_kg,Tamil Nadu
2023-07-11,Onion,Chennai,35.34,per_kg,Tamil Nadu
2023-07-12,Onion,Chennai,35.5,per_kg,Tamil Nadu
2023-07-13,Onion,Chennai,36.54,per_kg,Tamil Nadu
2023-07-14,Onion,Chennai,35.75,per_kg,Tamil Nadu
2023-07-15,Onion,Chennai,35.61,per_kg,Tamil Nadu
2023-07-16,Onion,Chennai,37.53,per_kg,Tamil Nadu
2023-07-17,Onion,Chennai,33.88,per_kg,Tamil Nadu
2023-07-18,Onion,Chennai,38.06,per_kg,Tamil Nadu
2023-07-19,Onion,Chennai,35.98,per_kg,Tamil Nadu
2023-07-20,Onion,Chennai,35.76,per_kg,Tamil Nadu
2023-07-21,Onion,Chennai,38.81,per_kg,Tamil Nadu
2023-07-22,Onion,Chennai,36.76,per_kg,Tamil Nadu
2023-07-23,Onion,Chennai,35.05,per_kg,Tamil Nadu
2023-07-24,Onion,Chennai,37.49,per_kg,Tamil Nadu
2023-07-25,Onion,Chennai,36.91,per_kg,Tamil Nadu
2023-07-26,Onion,Chennai,34.67,per_kg,Tamil Nadu
2023-07-27,Onion,Chennai,33.68,per_kg,Tamil Nadu
2023-07-28,Onion,Chennai,35.38,per_kg,Tamil Nadu
2023-07-29,Onion,Chennai,35.45,per_kg,Tamil Nadu
2023-07-30,Onion,Chennai,33.16,per_kg,Tamil Nadu
2023-07-31,Onion,Chennai,35.44,per_kg,Tamil Nadu
2023-08-01,Onion,Chennai,32.92,per_kg,Tamil Nadu
2023-08-02,Onion,Chennai,35.94,per_kg,Tamil Nadu
2023-08-03,Onion,Chennai,31.52,per_kg,Tamil Nadu
2023-08-04,Onion,Chennai,34.17,per_kg,Tamil Nadu
2023-08-05,Onion,Chennai,33.71,per_kg,Tamil Nadu
2023-08-06,Onion,Chennai,33.58,per_kg,Tamil Nadu
2023-08-07,Onion,Chennai,36.07,per_kg,Tamil Nadu
2023-08-08,Onion,Chennai,34.57,per_kg,Tamil Nadu
2023-08-09,Onion,Chennai,33.4,per_kg,Tamil Nadu
2023-08-10,Onion,Chennai,32.65,per_kg,Tamil Nadu
2023-08-11,Onion,Chennai,32.12,per_kg,Tamil Nadu
2023-08-12,Onion,Chennai,33.44,per_kg,Tamil Nadu
2023-08-13,Onion,Chennai,37.49,per_kg,Tamil Nadu
2023-08-14,Onion,Chennai,36.75,per_kg,Tamil Nadu
2023-08-15,Onion,Chennai,35.7,per_kg,Tamil Nadu
2023-08-16,Onion,Chennai,31.08,per_kg,Tamil Nadu
2023-08-17,Onion,Chennai,33.56,per_kg,Tamil Nadu
2023-08-18,Onion,Chennai,33.67,per_kg,Tamil Nadu
2023-08-19,Onion,Chennai,34.51,per_kg,Tamil Nadu
2023-08-20,Onion,Chennai,34.63,per_kg,Tamil Nadu
2023-08-21,Onion,Chennai,34.4,per_kg,Tamil Nadu
2023-08-22,Onion,Chennai,32.75,per_kg,Tamil Nadu
2023-08-23,Onion,Chennai,33.33,per_kg,Tamil Nadu
2023-08-24,Onion,Chennai,32.5,per_kg,Tamil Nadu
2023-08-25,Onion,Chennai,30.38,per_kg,Tamil Nadu
2023-08-26,Onion,Chennai,33.55,per_kg,Tamil Nadu
2023-08-27,Onion,Chennai,30.87,per_kg,Tamil Nadu
2023-08-28,Onion,Chennai,32.72,per_kg,Tamil Nadu
2023-08-29,Onion,Chennai,29.8,per_kg,Tamil Nadu
2023-08-30,Onion,Chennai,32.59,per_kg,Tamil Nadu
2023-08-31,Onion,Chennai,33.37,per_kg,Tamil Nadu
2023-09-01,Onion,Chennai,33.42,per_kg,Tamil Nadu
2023-09-02,Onion,Chennai,31.72,per_kg,Tamil Nadu
2023-09-03,Onion,Chennai,35.74,per_kg,Tamil Nadu
2023-09-04,Onion,Chennai,29.57,per_kg,Tamil Nadu
2023-09-05,Onion,Chennai,35.58,per_kg,Tamil Nadu
2023-09-06,Onion,Chennai,31.06,per_kg,Tamil Nadu
2023-09-07,Onion,Chennai,32.42,per_kg,Tamil Nadu
2023-09-08,Onion,Chennai,30.59,per_kg,Tamil Nadu
2023-09-09,Onion,Chennai,31.0,per_kg,Tamil Nadu
2023-09-10,Onion,Chennai,32.76,per_kg,Tamil Nadu
2023-09-11,Onion,Chennai,32.94,per_kg,Tamil Nadu
2023-09-12,Onion,Chennai,36.7,per_kg,Tamil Nadu
2023-09-13,Onion,Chennai,34.96,per_kg,Tamil Nadu
2023-09-14,Onion,Chennai,29.28,per_kg,Tamil Nadu
2023-09-15,Onion,Chennai,31.35,per_kg,Tamil Nadu
2023-09-16,Onion,Chennai,29.8,per_kg,Tamil Nadu
2023-09-17,Onion,Chennai,30.47,per_kg,Tamil Nadu
2023-09-18,Onion,Chennai,30.15,per_kg,Tamil Nadu
2023-09-19,Onion,Chennai,32.26,per_kg,Tamil Nadu
2023-09-20,Onion,Chennai,32.41,per_kg,Tamil Nadu
2023-09-21,Onion,Chennai,31.63,per_kg,Tamil Nadu
2023-09-22,Onion,Chennai,32.35,per_kg,Tamil Nadu
2023-09-23,Onion,Chennai,31.35,per_kg,Tamil Nadu
2023-09-24,Onion,Chennai,33.42,per_kg,Tamil Nadu
2023-09-25,Onion,Chennai,32.28,per_kg,Tamil Nadu
2023-09-26,Onion,Chennai,34.85,per_kg,Tamil Nadu
2023-09-27,Onion,Chennai,32.34,per_kg,Tamil Nadu
2023-09-28,Onion,Chennai,30.18,per_kg,Tamil Nadu
2023-09-29,Onion,Chennai,29.68,per_kg,Tamil Nadu
2023-09-30,Onion,Chennai,31.44,per_kg,Tamil Nadu
2023-10-01,Onion,Chennai,31.56,per_kg,Tamil Nadu
2023-10-02,Onion,Chennai,30.91,per_kg,Tamil Nadu
2023-10-03,Onion,Chennai,32.57,per_kg,Tamil Nadu
2023-10-04,Onion,Chennai,32.17,per_kg,Tamil Nadu
2023-10-05,Onion,Chennai,34.91,per_kg,Tamil Nadu
2023-10-06,Onion,Chennai,32.38,per_kg,Tamil Nadu
2023-10-07,Onion,Chennai,33.22,per_kg,Tamil Nadu
2023-10-08,Onion,Chennai,34.04,per_kg,Tamil Nadu
2023-10-09,Onion,Chennai,31.64,per_kg,Tamil Nadu
2023-10-10,Onion,Chennai,28.53,per_kg,Tamil Nadu
2023-10-11,Onion,Chennai,31.05,per_kg,Tamil Nadu
2023-10-12,Onion,Chennai,31.88,per_kg,Tamil Nadu
2023-10-13,Onion,Chennai,31.8,per_kg,Tamil Nadu
2023-10-14,Onion,Chennai,31.34,per_kg,Tamil Nadu
2023-10-15,Onion,Chennai,29.97,per_kg,Tamil Nadu
2023-10-16,Onion,Chennai,30.73,per_kg,Tamil Nadu
2023-10-17,Onion,Chennai,29.97,per_kg,Tamil Nadu
2023-10-18,Onion,Chennai,28.77,per_kg,Tamil Nadu
2023-10-19,Onion,Chennai,33.82,per_kg,Tamil Nadu
2023-10-20,Onion,Chennai,33.55,per_kg,Tamil Nadu
2023-10-21,Onion,Chennai,31.54,per_kg,Tamil Nadu
2023-10-22,Onion,Chennai,37.5,per_kg,Tamil Nadu
2023-10-23,Onion,Chennai,33.53,per_kg,Tamil Nadu
2023-10-24,Onion,Chennai,34.55,per_kg,Tamil Nadu
2023-10-25,Onion,Chennai,30.84,per_kg,Tamil Nadu
2023-10-26,Onion,Chennai,35.24,per_kg,Tamil Nadu
2023-10-27,Onion,Chennai,35.61,per_kg,Tamil Nadu
2023-10-28,Onion,Chennai,33.3,per_kg,Tamil Nadu
2023-10-29,Onion,Chennai,34.72,per_kg,Tamil Nadu
2023-10-30,Onion,Chennai,34.27,per_kg,Tamil Nadu
2023-10-31,Onion,Chennai,34.1,per_kg,Tamil Nadu
2023-11-01,Onion,Chennai,32.27,per_kg,Tamil Nadu
2023-11-02,Onion,Chennai,29.72,per_kg,Tamil Nadu
2023-11-03,Onion,Chennai,36.27,per_kg,Tamil Nadu
2023-11-04,Onion,Chennai,35.07,per_kg,Tamil Nadu
2023-11-05,Onion,Chennai,30.66,per_kg,Tamil Nadu
2023-11-06,Onion,Chennai,34.45,per_kg,Tamil Nadu
2023-11-07,Onion,Chennai,33.67,per_kg,Tamil Nadu
2023-11-08,Onion,Chennai,34.16,per_kg,Tamil Nadu
2023-11-09,Onion,Chennai,33.97,per_kg,Tamil Nadu
2023-11-10,Onion,Chennai,32.65,per_kg,Tamil Nadu
2023-11-11,Onion,Chennai,37.01,per_kg,Tamil Nadu
2023-11-12,Onion,Chennai,33.76,per_kg,Tamil Nadu
2023-11-13,Onion,Chennai,33.63,per_kg,Tamil Nadu
2023-11-14,Onion,Chennai,34.75,per_kg,Tamil Nadu
2023-11-15,Onion,Chennai,31.44,per_kg,Tamil Nadu
2023-11-16,Onion,Chennai,32.56,per_kg,Tamil Nadu
2023-11-17,Onion,Chennai,37.8,per_kg,Tamil Nadu
2023-11-18,Onion,Chennai,34.08,per_kg,Tamil Nadu
2023-11-19,Onion,Chennai,34.19,per_kg,Tamil Nadu
2023-11-20,Onion,Chennai,34.76,per_kg,Tamil Nadu
2023-11-21,Onion,Chennai,36.79,per_kg,Tamil Nadu
2023-11-22,Onion,Chennai,37.97,per_kg,Tamil Nadu
2023-11-23,Onion,Chennai,31.95,per_kg,Tamil Nadu
2023-11-24,Onion,Chennai,36.11,per_kg,Tamil Nadu
2023-11-25,Onion,Chennai,36.12,per_kg,Tamil Nadu
2023-11-26,Onion,Chennai,33.39,per_kg,Tamil Nadu
2023-11-27,Onion,Chennai,35.65,per_kg,Tamil Nadu
2023-11-28,Onion,Chennai,36.49,per_kg,Tamil Nadu
2023-11-29,Onion,Chennai,39.16,per_kg,Tamil Nadu
2023-11-30,Onion,Chennai,37.13,per_kg,Tamil Nadu
2023-12-01,Onion,Chennai,34.67,per_kg,Tamil Nadu
2023-12-02,Onion,Chennai,37.67,per_kg,Tamil Nadu
2023-12-03,Onion,Chennai,34.07,per_kg,Tamil Nadu
2023-12-04,Onion,Chennai,37.5,per_kg,Tamil Nadu
2023-12-05,Onion,Chennai,36.83,per_kg,Tamil Nadu
2023-12-06,Onion,Chennai,35.06,per_kg,Tamil Nadu
2023-12-07,Onion,Chennai,36.31,per_kg,Tamil Nadu
2023-12-08,Onion,Chennai,36.6,per_kg,Tamil Nadu
2023-12-09,Onion,Chennai,35.21,per_kg,Tamil Nadu
2023-12-10,Onion,Chennai,36.04,per_kg,Tamil Nadu
2023-12-11,Onion,Chennai,35.67,per_kg,Tamil Nadu
2023-12-12,Onion,Chennai,34.33,per_kg,Tamil Nadu
2023-12-13,Onion,Chennai,36.81,per_kg,Tamil Nadu
2023-12-14,Onion,Chennai,35.53,per_kg,Tamil Nadu
2023-12-15,Onion,Chennai,36.13,per_kg,Tamil Nadu
2023-12-16,Onion,Chennai,38.92,per_kg,Tamil Nadu
2023-12-17,Onion,Chennai,38.13,per_kg,Tamil Nadu
2023-12-18,Onion,Chennai,37.43,per_kg,Tamil Nadu
2023-12-19,Onion,Chennai,36.94,per_kg,Tamil Nadu
2023-12-20,Onion,Chennai,38.65,per_kg,Tamil Nadu
2023-12-21,Onion,Chennai,37.28,per_kg,Tamil Nadu
2023-12-22,Onion,Chennai,39.44,per_kg,Tamil Nadu
2023-12-23,Onion,Chennai,34.84,per_kg,Tamil Nadu
2023-12-24,Onion,Chennai,37.96,per_kg,Tamil Nadu
2023-12-25,Onion,Chennai,39.61,per_kg,Tamil Nadu
2023-12-26,Onion,Chennai,37.91,per_kg,Tamil Nadu
2023-12-27,Onion,Chennai,34.79,per_kg,Tamil Nadu
2023-12-28,Onion,Chennai,39.32,per_kg,Tamil Nadu
2023-12-29,Onion,Chennai,37.02,per_kg,Tamil Nadu
2023-12-30,Onion,Chennai,36.97,per_kg,Tamil Nadu
2023-12-31,Onion,Chennai,36.11,per_kg,Tamil Nadu
2024-01-01,Onion,Chennai,35.42,per_kg,Tamil Nadu
2024-01-02,Onion,Chennai,33.76,per_kg,Tamil Nadu
2024-01-03,Onion,Chennai,40.66,per_kg,Tamil Nadu
2024-01-04,Onion,Chennai,39.46,per_kg,Tamil Nadu
2024-01-05,Onion,Chennai,39.55,per_kg,Tamil Nadu
2024-01-06,Onion,Chennai,35.71,per_kg,Tamil Nadu
2024-01-07,Onion,Chennai,41.48,per_kg,Tamil Nadu
2024-01-08,Onion,Chennai,39.67,per_kg,Tamil Nadu
2024-01-09,Onion,Chennai,41.72,per_kg,Tamil Nadu
2024-01-10,Onion,Chennai,39.52,per_kg,Tamil Nadu
2024-01-11,Onion,Chennai,41.81,per_kg,Tamil Nadu
2024-01-12,Onion,Chennai,40.55,per_kg,Tamil Nadu
2024-01-13,Onion,Chennai,41.88,per_kg,Tamil Nadu
2024-01-14,Onion,Chennai,41.64,per_kg,Tamil Nadu
2024-01-15,Onion,Chennai,40.31,per_kg,Tamil Nadu
2024-01-16,Onion,Chennai,39.14,per_kg,Tamil Nadu
2024-01-17,Onion,Chennai,35.13,per_kg,Tamil Nadu
2024-01-18,Onion,Chennai,38.62,per_kg,Tamil Nadu
2024-01-19,Onion,Chennai,36.45,per_kg,Tamil Nadu
2024-01-20,Onion,Chennai,43.31,per_kg,Tamil Nadu
2024-01-21,Onion,Chennai,39.91,per_kg,Tamil Nadu
2024-01-22,Onion,Chennai,39.11,per_kg,Tamil Nadu
2024-01-23,Onion,Chennai,41.08,per_kg,Tamil Nadu
2024-01-24,Onion,Chennai,41.11,per_kg,Tamil Nadu
2024-01-25,Onion,Chennai,40.57,per_kg,Tamil Nadu
2024-01-26,Onion,Chennai,41.72,per_kg,Tamil Nadu
2024-01-27,Onion,Chennai,41.24,per_kg,Tamil Nadu
2024-01-28,Onion,Chennai,41.1,per_kg,Tamil Nadu
2024-01-29,Onion,Chennai,43.03,per_kg,Tamil Nadu
2024-01-30,Onion,Chennai,42.25,per_kg,Tamil Nadu
