date,commodity,market,price,unit,state
2023-04-07,Potato,Chennai,28.35,per_kg,Tamil Nadu
2023-04-08,Potato,Chennai,26.38,per_kg,Tamil Nadu
2023-04-09,Potato,Chennai,27.96,per_kg,Tamil Nadu
2023-04-10,Potato,Chennai,26.86,per_kg,Tamil Nadu
2023-04-11,Potato,Chennai,23.47,per_kg,Tamil Nadu
2023-04-12,Potato,Chennai,27.99,per_kg,Tamil Nadu
2023-04-13,Potato,Chennai,25.57,per_kg,Tamil Nadu
2023-04-14,Potato,Chennai,26.64,per_kg,Tamil Nadu
2023-04-15,Potato,Chennai,26.95,per_kg,Tamil Nadu
2023-04-16,Potato,Chennai,26.1,per_kg,Tamil Nadu
2023-04-17,Potato,Chennai,27.59,per_kg,Tamil Nadu
2023-04-18,Potato,Chennai,25.72,per_kg,Tamil Nadu
2023-04-19,Potato,Chennai,25.73,per_kg,Tamil Nadu
2023-04-20,Potato,Chennai,27.03,per_kg,Tamil Nadu
2023-04-21,Potato,Chennai,26.04,per_kg,Tamil Nadu
2023-04-22,Potato,Chennai,27.62,per_kg,Tamil Nadu
2023-04-23,Potato,Chennai,29.94,per_kg,Tamil Nadu
2023-04-24,Potato,Chennai,26.05,per_kg,Tamil Nadu
2023-04-25,Potato,Chennai,25.36,per_kg,Tamil Nadu
2023-04-26,Potato,Chennai,26.66,per_kg,Tamil Nadu
2023-04-27,Potato,Chennai,27.25,per_kg,Tamil Nadu
2023-04-28,Potato,Chennai,25.43,per_kg,Tamil Nadu
2023-04-29,Potato,Chennai,27.12,per_kg,Tamil Nadu
2023-04-30,Potato,Chennai,26.68,per_kg,Tamil Nadu
2023-05-01,Potato,Chennai,27.32,per_kg,Tamil Nadu
2023-05-02,Potato,Chennai,26.41,per_kg,Tamil Nadu
2023-05-03,Potato,Chennai,28.07,per_kg,Tamil Nadu
2023-05-04,Potato,Chennai,25.92,per_kg,Tamil Nadu
2023-05-05,Potato,Chennai,26.39,per_kg,Tamil Nadu
2023-05-06,Potato,Chennai,25.75,per_kg,Tamil Nadu
2023-05-07,Potato,Chennai,28.4,per_kg,Tamil Nadu
2023-05-08,Potato,Chennai,27.94,per_kg,Tamil Nadu
2023-05-09,Potato,Chennai,26.16,per_kg,Tamil Nadu
2023-05-10,Potato,Chennai,27.08,per_kg,Tamil Nadu
2023-05-11,Potato,Chennai,27.38,per_kg,Tamil Nadu
2023-05-12,Potato,Chennai,26.58,per_kg,Tamil Nadu
2023-05-13,Potato,Chennai,29.45,per_kg,Tamil Nadu
2023-05-14,Potato,Chennai,25.6,per_kg,Tamil Nadu
2023-05-15,Potato,Chennai,27.04,per_kg,Tamil Nadu
2023-05-16,Potato,Chennai,24.52,per_kg,Tamil Nadu
2023-05-17,Potato,Chennai,27.63,per_kg,Tamil Nadu
2023-05-18,Potato,Chennai,26.25,per_kg,Tamil Nadu
2023-05-19,Potato,Chennai,28.33,per_kg,Tamil Nadu
2023-05-20,Potato,Chennai,26.23,per_kg,Tamil Nadu
2023-05-21,Potato,Chennai,28.15,per_kg,Tamil Nadu
2023-05-22,Potato,Chennai,24.92,per_kg,Tamil Nadu
2023-05-23,Potato,Chennai,27.0,per_kg,Tamil Nadu
2023-05-24,Potato,Chennai,26.45,per_kg,Tamil Nadu
2023-05-25,Potato,Chennai,26.68,per_kg,Tamil Nadu
2023-05-26,Potato,Chennai,26.54,per_kg,Tamil Nadu
2023-05-27,Potato,Chennai,27.7,per_kg,Tamil Nadu
2023-05-28,Potato,Chennai,25.2,per_kg,Tamil Nadu
2023-05-29,Potato,Chennai,26.68,per_kg,Tamil Nadu
2023-05-30,Potato,Chennai,25.64,per_kg,Tamil Nadu
2023-05-31,Potato,Chennai,25.96,per_kg,Tamil Nadu
2023-06-01,Potato,Chennai,22.97,per_kg,Tamil Nadu
2023-06-02,Potato,Chennai,24.36,per_kg,Tamil Nadu
2023-06-03,Potato,Chennai,24.0,per_kg,Tamil Nadu
2023-06-04,Potato,Chennai,27.69,per_kg,Tamil Nadu
2023-06-05,Potato,Chennai,26.12,per_kg,Tamil Nadu
2023-06-06,Potato,Chennai,25.49,per_kg,Tamil Nadu
2023-06-07,Potato,Chennai,25.65,per_kg,Tamil Nadu
2023-06-08,Potato,Chennai,27.21,per_kg,Tamil Nadu
2023-06-09,Potato,Chennai,21.86,per_kg,Tamil Nadu
2023-06-10,Potato,Chennai,25.94,per_kg,Tamil Nadu
2023-06-11,Potato,Chennai,24.25,per_kg,Tamil Nadu
2023-06-12,Potato,Chennai,25.85,per_kg,Tamil Nadu
2023-06-13,Potato,Chennai,25.14,per_kg,Tamil Nadu
2023-06-14,Potato,Chennai,22.93,per_kg,Tamil Nadu
2023-06-15,Potato,Chennai,22.19,per_kg,Tamil Nadu
2023-06-16,Potato,Chennai,26.41,per_kg,Tamil Nadu
2023-06-17,Potato,Chennai,24.62,per_kg,Tamil Nadu
2023-06-18,Potato,Chennai,25.11,per_kg,Tamil Nadu
2023-06-19,Potato,Chennai,24.38,per_kg,Tamil Nadu
2023-06-20,Potato,Chennai,24.23,per_kg,Tamil Nadu
2023-06-21,Potato,Chennai,22.95,per_kg,Tamil Nadu
2023-06-22,Potato,Chennai,24.24,per_kg,Tamil Nadu
2023-06-23,Potato,Chennai,24.18,per_kg,Tamil Nadu
2023-06-24,Potato,Chennai,23.6,per_kg,Tamil Nadu
2023-06-25,Potato,Chennai,21.16,per_kg,Tamil Nadu
2023-06-26,Potato,Chennai,24.7,per_kg,Tamil Nadu
2023-06-27,Potato,Chennai,25.43,per_kg,Tamil Nadu
2023-06-28,Potato,Chennai,24.29,per_kg,Tamil Nadu
2023-06-29,Potato,Chennai,24.67,per_kg,Tamil Nadu
2023-06-30,Potato,Chennai,22.25,per_kg,Tamil Nadu
2023-07-01,Potato,Chennai,25.27,per_kg,Tamil Nadu
2023-07-02,Potato,Chennai,23.42,per_kg,Tamil Nadu
2023-07-03,Potato,Chennai,24.72,per_kg,Tamil Nadu
2023-07-04,Potato,Chennai,23.89,per_kg,Tamil Nadu
2023-07-05,Potato,Chennai,24.08,per_kg,Tamil Nadu
2023-07-06,Potato,Chennai,23.54,per_kg,Tamil Nadu
2023-07-07,Potato,Chennai,23.81,per_kg,Tamil Nadu
2023-07-08,Potato,Chennai,24.54,per_kg,Tamil Nadu
2023-07-09,Potato,Chennai,23.38,per_kg,Tamil Nadu
2023-07-10,Potato,Chennai,23.68,per_kg,Tamil Nadu
2023-07-11,Potato,Chennai,22.22,per_kg,Tamil Nadu
2023-07-12,Potato,Chennai,22.0,per_kg,Tamil Nadu
2023-07-13,Potato,Chennai,23.17,per_kg,Tamil Nadu
2023-07-14,Potato,Chennai,22.4,per_kg,Tamil Nadu
2023-07-15,Potato,Chennai,21.11,per_kg,Tamil Nadu
2023-07-16,Potato,Chennai,22.59,per_kg,Tamil Nadu
2023-07-17,Potato,Chennai,22.63,per_kg,Tamil Nadu
2023-07-18,Potato,Chennai,22.87,per_kg,Tamil Nadu
2023-07-19,Potato,Chennai,20.89,per_kg,Tamil Nadu
2023-07-20,Potato,Chennai,22.52,per_kg,Tamil Nadu
2023-07-21,Potato,Chennai,23.75,per_kg,Tamil Nadu
2023-07-22,Potato,Chennai,22.42,per_kg,Tamil Nadu
2023-07-23,Potato,Chennai,21.13,per_kg,Tamil Nadu
2023-07-24,Potato,Chennai,22.65,per_kg,Tamil Nadu
2023-07-25,Potato,Chennai,23.54,per_kg,Tamil Nadu
2023-07-26,Potato,Chennai,22.81,per_kg,Tamil Nadu
2023-07-27,Potato,Chennai,23.17,per_kg,Tamil Nadu
2023-07-28,Potato,Chennai,24.02,per_kg,Tamil Nadu
2023-07-29,Potato,Chennai,23.53,per_kg,Tamil Nadu
2023-07-30,Potato,Chennai,24.37,per_kg,Tamil Nadu
2023-07-31,Potato,Chennai,22.71,per_kg,Tamil Nadu
2023-08-01,Potato,Chennai,21.69,per_kg,Tamil Nadu
2023-08-02,Potato,Chennai,19.48,per_kg,Tamil Nadu
2023-08-03,Potato,Chennai,22.33,per_kg,Tamil Nadu
2023-08-04,Potato,Chennai,21.33,per_kg,Tamil Nadu
2023-08-05,Potato,Chennai,20.33,per_kg,Tamil Nadu
2023-08-06,Potato,Chennai,22.94,per_kg,Tamil Nadu
2023-08-07,Potato,Chennai,21.91,per_kg,Tamil Nadu
2023-08-08,Potato,Chennai,22.77,per_kg,Tamil Nadu
2023-08-09,Potato,Chennai,23.14,per_kg,Tamil Nadu
2023-08-10,Potato,Chennai,21.67,per_kg,Tamil Nadu
2023-08-11,Potato,Chennai,22.48,per_kg,Tamil Nadu
2023-08-12,Potato,Chennai,22.43,per_kg,Tamil Nadu
2023-08-13,Potato,Chennai,22.63,per_kg,Tamil Nadu
2023-08-14,Potato,Chennai,21.25,per_kg,Tamil Nadu
2023-08-15,Potato,Chennai,21.43,per_kg,Tamil Nadu
2023-08-16,Potato,Chennai,22.4,per_kg,Tamil Nadu
2023-08-17,Potato,Chennai,19.82,per_kg,Tamil Nadu
2023-08-18,Potato,Chennai,21.58,per_kg,Tamil Nadu
2023-08-19,Potato,Chennai,20.22,per_kg,Tamil Nadu
2023-08-20,Potato,Chennai,21.04,per_kg,Tamil Nadu
2023-08-21,Potato,Chennai,21.73,per_kg,Tamil Nadu
2023-08-22,Potato,Chennai,20.16,per_kg,Tamil Nadu
2023-08-23,Potato,Chennai,19.86,per_kg,Tamil Nadu
2023-08-24,Potato,Chennai,19.58,per_kg,Tamil Nadu
2023-08-25,Potato,Chennai,21.39,per_kg,Tamil Nadu
2023-08-26,Potato,Chennai,22.18,per_kg,Tamil Nadu
2023-08-27,Potato,Chennai,22.82,per_kg,Tamil Nadu
2023-08-28,Potato,Chennai,21.4,per_kg,Tamil Nadu
2023-08-29,Potato,Chennai,20.76,per_kg,Tamil Nadu
2023-08-30,Potato,Chennai,21.61,per_kg,Tamil Nadu
2023-08-31,Potato,Chennai,19.83,per_kg,Tamil Nadu
2023-09-01,Potato,Chennai,19.73,per_kg,Tamil Nadu
2023-09-02,Potato,Chennai,21.3,per_kg,Tamil Nadu
2023-09-03,Potato,Chennai,22.2,per_kg,Tamil Nadu
2023-09-04,Potato,Chennai,20.91,per_kg,Tamil Nadu
2023-09-05,Potato,Chennai,20.15,per_kg,Tamil Nadu
2023-09-06,Potato,Chennai,20.26,per_kg,Tamil Nadu
2023-09-07,Potato,Chennai,21.32,per_kg,Tamil Nadu
2023-09-08,Potato,Chennai,22.69,per_kg,Tamil Nadu
2023-09-09,Potato,Chennai,21.86,per_kg,Tamil Nadu
2023-09-10,Potato,Chennai,18.91,per_kg,Tamil Nadu
2023-09-11,Potato,Chennai,20.17,per_kg,Tamil Nadu
2023-09-12,Potato,Chennai,19.73,per_kg,Tamil Nadu
2023-09-13,Potato,Chennai,20.64,per_kg,Tamil Nadu
2023-09-14,Potato,Chennai,21.17,per_kg,Tamil Nadu
2023-09-15,Potato,Chennai,21.86,per_kg,Tamil Nadu
2023-09-16,Potato,Chennai,20.52,per_kg,Tamil Nadu
2023-09-17,Potato,Chennai,20.04,per_kg,Tamil Nadu
2023-09-18,Potato,Chennai,21.28,per_kg,Tamil Nadu
2023-09-19,Potato,Chennai,18.19,per_kg,Tamil Nadu
2023-09-20,Potato,Chennai,21.24,per_kg,Tamil Nadu
2023-09-21,Potato,Chennai,21.3,per_kg,Tamil Nadu
2023-09-22,Potato,Chennai,21.59,per_kg,Tamil Nadu
2023-09-23,Potato,Chennai,20.47,per_kg,Tamil Nadu
2023-09-24,Potato,Chennai,20.94,per_kg,Tamil Nadu
2023-09-25,Potato,Chennai,18.72,per_kg,Tamil Nadu
2023-09-26,Potato,Chennai,18.74,per_kg,Tamil Nadu
2023-09-27,Potato,Chennai,19.71,per_kg,Tamil Nadu
2023-09-28,Potato,Chennai,20.62,per_kg,Tamil Nadu
2023-09-29,Potato,Chennai,21.59,per_kg,Tamil Nadu
2023-09-30,Potato,Chennai,20.47,per_kg,Tamil Nadu
2023-10-01,Potato,Chennai,21.4,per_kg,Tamil Nadu
2023-10-02,Potato,Chennai,21.99,per_kg,Tamil Nadu
2023-10-03,Potato,Chennai,20.98,per_kg,Tamil Nadu
2023-10-04,Potato,Chennai,20.97,per_kg,Tamil Nadu
2023-10-05,Potato,Chennai,21.29,per_kg,Tamil Nadu
2023-10-06,Potato,Chennai,20.32,per_kg,Tamil Nadu
2023-10-07,Potato,Chennai,19.29,per_kg,Tamil Nadu
2023-10-08,Potato,Chennai,21.0,per_kg,Tamil Nadu
2023-10-09,Potato,Chennai,20.74,per_kg,Tamil Nadu
2023-10-10,Potato,Chennai,22.16,per_kg,Tamil Nadu
2023-10-11,Potato,Chennai,21.36,per_kg,Tamil Nadu
2023-10-12,Potato,Chennai,21.8,per_kg,Tamil Nadu
2023-10-13,Potato,Chennai,22.08,per_kg,Tamil Nadu
2023-10-14,Potato,Chennai,20.11,per_kg,Tamil Nadu
2023-10-15,Potato,Chennai,22.58,per_kg,Tamil Nadu
2023-10-16,Potato,Chennai,20.52,per_kg,Tamil Nadu
2023-10-17,Potato,Chennai,22.22,per_kg,Tamil Nadu
2023-10-18,Potato,Chennai,21.93,per_kg,Tamil Nadu
2023-10-19,Potato,Chennai,21.37,per_kg,Tamil Nadu
2023-10-20,Potato,Chennai,22.97,per_kg,Tamil Nadu
2023-10-21,Potato,Chennai,21.51,per_kg,Tamil Nadu
2023-10-22,Potato,Chennai,21.43,per_kg,Tamil Nadu
2023-10-23,Potato,Chennai,21.77,per_kg,Tamil Nadu
2023-10-24,Potato,Chennai,20.42,per_kg,Tamil Nadu
2023-10-25,Potato,Chennai,21.59,per_kg,Tamil Nadu
2023-10-26,Potato,Chennai,22.02,per_kg,Tamil Nadu
2023-10-27,Potato,Chennai,23.09,per_kg,Tamil Nadu
2023-10-28,Potato,Chennai,20.31,per_kg,Tamil Nadu
2023-10-29,Potato,Chennai,23.98,per_kg,Tamil Nadu
2023-10-30,Potato,Chennai,21.83,per_kg,Tamil Nadu
2023-10-31,Potato,Chennai,23.24,per_kg,Tamil Nadu
2023-11-01,Potato,Chennai,23.56,per_kg,Tamil Nadu
2023-11-02,Potato,Chennai,21.75,per_kg,Tamil Nadu
2023-11-03,Potato,Chennai,21.91,per_kg,Tamil Nadu
2023-11-04,Potato,Chennai,22.35,per_kg,Tamil Nadu
2023-11-05,Potato,Chennai,21.96,per_kg,Tamil Nadu
2023-11-06,Potato,Chennai,22.43,per_kg,Tamil Nadu
2023-11-07,Potato,Chennai,21.41,per_kg,Tamil Nadu
2023-11-08,Potato,Chennai,22.46,per_kg,Tamil Nadu
2023-11-09,Potato,Chennai,21.88,per_kg,Tamil Nadu
2023-11-10,Potato,Chennai,22.89,per_kg,Tamil Nadu
2023-11-11,Potato,Chennai,24.57,per_kg,Tamil Nadu
2023-11-12,Potato,Chennai,21.67,per_kg,Tamil Nadu
2023-11-13,Potato,Chennai,19.69,per_kg,Tamil Nadu
2023-11-14,Potato,Chennai,21.17,per_kg,Tamil Nadu
2023-11-15,Potato,Chennai,21.91,per_kg,Tamil Nadu
2023-11-16,Potato,Chennai,23.86,per_kg,Tamil Nadu
2023-11-17,Potato,Chennai,19.46,per_kg,Tamil Nadu
2023-11-18,Potato,Chennai,22.39,per_kg,Tamil Nadu
2023-11-19,Potato,Chennai,21.28,per_kg,Tamil Nadu
2023-11-20,Potato,Chennai,20.43,per_kg,Tamil Nadu
2023-11-21,Potato,Chennai,22.76,per_kg,Tamil Nadu
2023-11-22,Potato,Chennai,21.76,per_kg,Tamil Nadu
2023-11-23,Potato,Chennai,21.72,per_kg,Tamil Nadu
2023-11-24,Potato,Chennai,23.29,per_kg,Tamil Nadu
2023-11-25,Potato,Chennai,22.46,per_kg,Tamil Nadu
2023-11-26,Potato,Chennai,21.38,per_kg,Tamil Nadu
2023-11-27,Potato,Chennai,22.33,per_kg,Tamil Nadu
2023-11-28,Potato,Chennai,21.97,per_kg,Tamil Nadu
2023-11-29,Potato,Chennai,22.24,per_kg,Tamil Nadu
2023-11-30,Potato,Chennai,24.73,per_kg,Tamil Nadu
2023-12-01,Potato,Chennai,23.45,per_kg,Tamil Nadu
2023-12-02,Potato,Chennai,26.42,per_kg,Tamil Nadu
2023-12-03,Potato,Chennai,23.9,per_kg,Tamil Nadu
2023-12-04,Potato,Chennai,24.09,per_kg,Tamil Nadu
2023-12-05,Potato,Chennai,23.52,per_kg,Tamil Nadu
2023-12-06,Potato,Chennai,24.75,per_kg,Tamil Nadu
2023-12-07,Potato,Chennai,24.42,per_kg,Tamil Nadu
2023-12-08,Potato,Chennai,25.37,per_kg,Tamil Nadu
2023-12-09,Potato,Chennai,24.93,per_kg,Tamil Nadu
2023-12-10,Potato,Chennai,21.89,per_kg,Tamil Nadu
2023-12-11,Potato,Chennai,23.43,per_kg,Tamil Nadu
2023-12-12,Potato,Chennai,23.97,per_kg,Tamil Nadu
2023-12-13,Potato,Chennai,21.88,per_kg,Tamil Nadu
2023-12-14,Potato,Chennai,23.84,per_kg,Tamil Nadu
2023-12-15,Potato,Chennai,24.97,per_kg,Tamil Nadu
2023-12-16,Potato,Chennai,23.73,per_kg,Tamil Nadu
2023-12-17,Potato,Chennai,25.14,per_kg,Tamil Nadu
2023-12-18,Potato,Chennai,24.61,per_kg,Tamil Nadu
2023-12-19,Potato,Chennai,22.93,per_kg,Tamil Nadu
2023-12-20,Potato,Chennai,24.7,per_kg,Tamil Nadu
2023-12-21,Potato,Chennai,26.06,per_kg,Tamil Nadu
2023-12-22,Potato,Chennai,26.52,per_kg,Tamil Nadu
2023-12-23,Potato,Chennai,25.67,per_kg,Tamil Nadu
2023-12-24,Potato,Chennai,23.67,per_kg,Tamil Nadu
2023-12-25,Potato,Chennai,24.24,per_kg,Tamil Nadu
2023-12-26,Potato,Chennai,25.86,per_kg,Tamil Nadu
2023-12-27,Potato,Chennai,27.59,per_kg,Tamil Nadu
2023-12-28,Potato,Chennai,25.82,per_kg,Tamil Nadu
2023-12-29,Potato,Chennai,24.13,per_kg,Tamil Nadu
2023-12-30,Potato,Chennai,23.08,per_kg,Tamil Nadu
2023-12-31,Potato,Chennai,26.35,per_kg,Tamil Nadu
2024-01-01,Potato,Chennai,25.14,per_kg,Tamil Nadu
2024-01-02,Potato,Chennai,25.49,per_kg,Tamil Nadu
2024-01-03,Potato,Chennai,25.85,per_kg,Tamil Nadu
2024-01-04,Potato,Chennai,26.43,per_kg,Tamil Nadu
2024-01-05,Potato,Chennai,26.93,per_kg,Tamil Nadu
2024-01-06,Potato,Chennai,25.27,per_kg,Tamil Nadu
2024-01-07,Potato,Chennai,28.21,per_kg,Tamil Nadu
2024-01-08,Potato,Chennai,26.53,per_kg,Tamil Nadu
2024-01-09,Potato,Chennai,26.27,per_kg,Tamil Nadu
2024-01-10,Potato,Chennai,25.98,per_kg,Tamil Nadu
2024-01-11,Potato,Chennai,25.45,per_kg,Tamil Nadu
2024-01-12,Potato,Chennai,26.99,per_kg,Tamil Nadu
2024-01-13,Potato,Chennai,26.04,per_kg,Tamil Nadu
2024-01-14,Potato,Chennai,26.84,per_kg,Tamil Nadu
2024-01-15,Potato,Chennai,24.96,per_kg,Tamil Nadu
2024-01-16,Potato,Chennai,26.28,per_kg,Tamil Nadu
2024-01-17,Potato,Chennai,28.5,per_kg,Tamil Nadu
2024-01-18,Potato,Chennai,25.88,per_kg,Tamil Nadu
2024-01-19,Potato,Chennai,27.17,per_kg,Tamil Nadu
2024-01-20,Potato,Chennai,27.81,per_kg,Tamil Nadu
2024-01-21,Potato,Chennai,28.99,per_kg,Tamil Nadu
2024-01-22,Potato,Chennai,29.97,per_kg,Tamil Nadu
2024-01-23,Potato,Chennai,27.3,per_kg,Tamil Nadu
2024-01-24,Potato,Chennai,28.6,per_kg,Tamil Nadu
2024-01-25,Potato,Chennai,30.07,per_kg,Tamil Nadu
2024-01-26,Potato,Chennai,27.11,per_kg,Tamil Nadu
2024-01-27,Potato,Chennai,26.53,per_kg,Tamil Nadu
2024-01-28,Potato,Chennai,28.23,per_kg,Tamil Nadu
2024-01-29,Potato,Chennai,26.93,per_kg,Tamil Nadu
2024-01-30,Potato,Chennai,27.14,per_kg,Tamil Nadu
2024-01-31,Potato,Chennai,27.93,per_kg,Tamil Nadu
2024-02-01,Potato,Chennai,27.66,per_kg,Tamil Nadu
2024-02-02,Potato,Chennai,27.32,per_kg,Tamil Nadu
2024-02-03,Potato,Chennai,27.26,per_kg,Tamil Nadu
2024-02-04,Potato,Chennai,28.87,per_kg,Tamil Nadu
2024-02-05,Potato,Chennai,29.61,per_kg,Tamil Nadu
2024-02-06,Potato,Chennai,27.12,per_kg,Tamil Nadu
2024-02-07,Potato,Chennai,29.59,per_kg,Tamil Nadu
2024-02-08,Potato,Chennai,27.85,per_kg,Tamil Nadu
2024-02-09,Potato,Chennai,27.67,per_kg,Tamil Nadu
2024-02-10,Potato,Chennai,27.26,per_kg,Tamil Nadu
2024-02-11,Potato,Chennai,29.21,per_kg,Tamil Nadu
2024-02-12,Potato,Chennai,27.09,per_kg,Tamil Nadu
2024-02-13,Potato,Chennai,28.83,per_kg,Tamil Nadu
2024-02-14,Potato,Chennai,27.74,per_kg,Tamil Nadu
